r,r_error,G,G_error
3.605551275463988237e+00,0.000000000000000000e+00,9.848240275163836488e-01,8.137802563031852501e-05
3.605551275463988237e+00,1.338979347743690114e-16,9.863377668435423518e-01,2.590523054181237471e-04
3.605551275463988237e+00,2.677958695487380229e-16,9.856976490456077489e-01,5.766242798482415992e-05
3.605551275463988237e+00,4.016938043231070343e-16,9.852725452655062277e-01,5.603130765404140895e-05
3.605551275463989569e+00,1.338979347743690114e-16,9.855734726038126725e-01,9.369051683476513597e-05
3.605551275463990457e+00,1.338979347743690114e-16,9.798980312266253323e-01,2.750929787449901665e-04
3.605551275463992233e+00,1.338979347743690114e-16,9.838061873352668130e-01,6.926079327507830017e-05
3.999999999999995559e+00,1.338979347743690114e-16,9.827724625597370478e-01,1.105001739567099199e-04
3.999999999999999556e+00,1.338979347743690114e-16,9.862921353943936431e-01,9.721928286413016854e-05
3.999999999999999556e+00,0.000000000000000000e+00,9.843362010646005134e-01,1.755964811205774911e-04
4.000000000000000000e+00,0.000000000000000000e+00,9.844025552202321228e-01,7.250776233120378046e-05
4.000000000000000888e+00,0.000000000000000000e+00,9.849439079328147217e-01,1.193896986867355612e-04
4.000000000000000888e+00,2.677958695487380229e-16,9.836789784515762580e-01,1.197574447884428923e-04
4.358898943540668647e+00,2.677958695487380229e-16,9.810799158240963713e-01,4.854887640011306001e-04
4.358898943540672200e+00,2.677958695487380229e-16,9.831371546980814946e-01,8.643414469597192600e-05
4.358898943540673088e+00,0.000000000000000000e+00,9.837947674122862196e-01,5.545081439167322479e-05
4.358898943540673976e+00,0.000000000000000000e+00,9.849323374158674982e-01,5.926587054162950823e-05
4.358898943540673976e+00,2.677958695487380229e-16,9.848773930058545290e-01,8.105580640609515446e-05
4.358898943540674864e+00,2.677958695487380229e-16,9.815332705034851557e-01,9.163090730059026453e-05
4.358898943540679305e+00,2.677958695487380229e-16,9.806581021555598188e-01,7.722215009573012948e-05
4.582575694955836276e+00,0.000000000000000000e+00,9.817754425703166810e-01,7.883321446099339318e-05
4.582575694955837164e+00,2.677958695487380229e-16,9.833590665502218719e-01,3.708075175753572226e-05
4.582575694955838053e+00,2.677958695487380229e-16,9.837851105689079390e-01,7.660498417630035224e-05
4.582575694955840717e+00,2.677958695487380229e-16,9.855425390037377831e-01,9.363586180120175200e-05
4.582575694955841605e+00,2.677958695487380229e-16,9.834221336412983794e-01,5.359615085689425744e-05
4.582575694955841605e+00,0.000000000000000000e+00,9.839041543678863633e-01,9.414052117213430161e-05
4.582575694955843382e+00,2.677958695487380229e-16,9.798614326495024285e-01,1.174046610757762359e-04
4.999999999999999112e+00,2.677958695487380229e-16,9.830619861691701766e-01,4.445028193137294444e-05
5.000000000000000000e+00,0.000000000000000000e+00,9.836974031627788717e-01,8.587850186306496064e-05
5.000000000000000888e+00,0.000000000000000000e+00,9.853907718985255304e-01,8.366144043205083988e-05
5.000000000000005329e+00,2.677958695487380229e-16,9.799804269349272623e-01,1.418158899084281672e-04
5.196152422706624918e+00,0.000000000000000000e+00,9.844166612021395535e-01,3.389196132936116677e-04
5.196152422706629359e+00,2.677958695487380229e-16,9.831528907096790393e-01,1.497670239464647429e-04
5.196152422706631135e+00,2.677958695487380229e-16,9.842522088956493498e-01,2.133683183270253237e-04
5.196152422706631135e+00,0.000000000000000000e+00,9.845074864910170476e-01,1.167350598617158307e-04
5.196152422706632024e+00,0.000000000000000000e+00,9.831487331441569610e-01,5.187639741832403495e-05
5.196152422706632912e+00,0.000000000000000000e+00,9.820421499917383334e-01,1.439998917676709258e-04
5.196152422706632912e+00,2.677958695487380229e-16,9.815962188471613059e-01,2.175634023407583021e-04
5.196152422706634688e+00,2.677958695487380229e-16,9.817607382141561034e-01,2.617185980737093487e-04
5.291502622129173439e+00,2.677958695487380229e-16,9.851818387421669154e-01,2.234867124098449914e-04
5.291502622129178768e+00,2.677958695487380229e-16,9.818153791965736898e-01,9.476343934857267364e-05
5.291502622129179656e+00,0.000000000000000000e+00,9.823821125910886520e-01,1.918921561644201118e-04
5.291502622129180544e+00,0.000000000000000000e+00,9.837080003135866280e-01,5.608651340520565555e-05
5.291502622129180544e+00,2.677958695487380229e-16,9.837383650020846693e-01,6.160988249045094010e-05
5.291502622129184097e+00,2.677958695487380229e-16,9.817137294373630141e-01,7.346793246295127422e-05
5.291502622129185873e+00,2.677958695487380229e-16,9.829586629255172570e-01,1.963888728764905198e-04
5.567764362830016189e+00,2.677958695487380229e-16,9.857276165921760036e-01,3.032078713811471962e-04
5.567764362830018854e+00,0.000000000000000000e+00,9.855277564826294689e-01,1.403162765399535914e-04
5.567764362830019742e+00,2.677958695487380229e-16,9.823962753656363400e-01,9.082744433004397979e-05
5.567764362830019742e+00,5.355917390974760458e-16,9.833785849543762447e-01,7.228967811190130572e-05
5.567764362830021518e+00,2.677958695487380229e-16,9.822626681590048703e-01,4.828891041021450401e-05
5.567764362830025071e+00,5.355917390974760458e-16,9.850983819597775026e-01,7.785122614691315052e-05
5.567764362830025071e+00,2.677958695487380229e-16,9.809409942905453761e-01,2.132808951600076604e-04
5.567764362830025071e+00,0.000000000000000000e+00,9.827600173869580624e-01,1.828675331978366547e-04
5.567764362830025959e+00,0.000000000000000000e+00,9.792291577433561711e-01,1.316490884575338726e-04
5.999999999999993783e+00,0.000000000000000000e+00,9.857598550508389623e-01,2.947337758974167762e-04
5.999999999999999112e+00,5.355917390974760458e-16,9.856954159698979590e-01,6.131704914163258575e-05
5.999999999999999112e+00,0.000000000000000000e+00,9.836129880286119676e-01,1.419909591577994505e-04
6.000000000000000000e+00,0.000000000000000000e+00,9.824866100533568014e-01,4.931253846291825408e-05
6.000000000000000888e+00,2.677958695487380229e-16,9.797555306344413184e-01,2.143509702137090479e-04
6.000000000000002665e+00,2.677958695487380229e-16,9.816137295146738495e-01,2.798098886072085444e-04
6.082762530298214010e+00,2.677958695487380229e-16,9.789945619280164824e-01,1.677957383819838808e-04
6.082762530298217563e+00,2.677958695487380229e-16,9.788023081962020644e-01,2.779739013857510229e-04
6.082762530298217563e+00,0.000000000000000000e+00,9.802968249281960311e-01,1.149659107654788030e-04
6.082762530298217563e+00,2.677958695487380229e-16,9.846218998085443097e-01,8.560173962714874801e-05
6.082762530298219339e+00,0.000000000000000000e+00,9.836876505233062007e-01,7.665671541545865104e-05
6.082762530298219339e+00,2.677958695487380229e-16,9.827043532803177994e-01,6.165956756731184765e-05
6.082762530298220227e+00,2.677958695487380229e-16,9.814860566348070359e-01,1.697882162925218785e-04
6.082762530298222892e+00,2.677958695487380229e-16,9.786703410949083581e-01,1.107039069961689121e-04
6.244997998398394756e+00,2.677958695487380229e-16,9.791181345734808472e-01,1.462905079988129477e-04
6.244997998398397421e+00,0.000000000000000000e+00,9.829549021975190204e-01,4.834732261070395559e-05
6.244997998398397421e+00,2.677958695487380229e-16,9.839227781290211805e-01,1.134662534425294017e-04
6.244997998398398309e+00,2.677958695487380229e-16,9.835184899015249060e-01,4.220138322579017006e-05
6.244997998398400973e+00,2.677958695487380229e-16,9.791560115359253524e-01,8.744111249866681377e-05
6.244997998398402750e+00,2.677958695487380229e-16,9.781774182840835552e-01,1.236811029307876696e-04
6.557438524301995031e+00,0.000000000000000000e+00,9.855499594149687015e-01,2.922959965519405568e-04
6.557438524301995031e+00,2.677958695487380229e-16,9.793210074046893032e-01,1.699213992366177658e-04
6.557438524301999472e+00,5.355917390974760458e-16,9.854668055630793067e-01,8.950764926872616686e-05
6.557438524301999472e+00,0.000000000000000000e+00,9.849676892150024399e-01,5.393048361948531996e-05
6.557438524302000360e+00,0.000000000000000000e+00,9.827893095129373036e-01,7.349289993983462873e-05
6.557438524302001248e+00,0.000000000000000000e+00,9.815445384611819479e-01,7.444565194659333242e-05
6.557438524302001248e+00,2.677958695487380229e-16,9.800906638041382291e-01,2.671928582941962668e-04
6.557438524302001248e+00,5.355917390974760458e-16,9.792203063818767372e-01,6.510671540288199101e-05
6.557438524302001248e+00,8.033876086462140687e-16,9.806952422084335153e-01,2.574226830635168708e-04
6.928203230275507885e+00,2.677958695487380229e-16,9.793860165360122050e-01,9.416276640276604964e-05
6.928203230275508773e+00,2.677958695487380229e-16,9.860119538230793790e-01,5.493296617830349324e-04
6.928203230275508773e+00,0.000000000000000000e+00,9.840724169624817108e-01,1.142257666069865885e-04
6.928203230275508773e+00,2.677958695487380229e-16,9.843889515881314445e-01,6.191043015722762254e-05
6.928203230275513214e+00,8.033876086462140687e-16,9.819939594124723614e-01,1.286235983042143232e-04
6.928203230275514102e+00,0.000000000000000000e+00,9.757626162904962097e-01,1.177310162979251963e-04
6.999999999999994671e+00,2.677958695487380229e-16,9.797570865288958153e-01,2.134584944687502078e-04
6.999999999999999112e+00,5.355917390974760458e-16,9.777486077215130633e-01,4.757870343511740627e-04
6.999999999999999112e+00,2.677958695487380229e-16,9.797157701922872830e-01,5.832809253544920733e-05
6.999999999999999112e+00,0.000000000000000000e+00,9.835315405439690739e-01,5.433298559854822448e-05
7.000000000000000000e+00,0.000000000000000000e+00,9.826906137223251347e-01,8.712727007263180101e-05
7.000000000000000888e+00,0.000000000000000000e+00,9.833037752732340930e-01,7.473186494193032080e-05
7.000000000000000888e+00,2.677958695487380229e-16,9.812235416062295990e-01,5.047226391062711707e-05
7.000000000000000888e+00,5.355917390974760458e-16,9.775210217025669390e-01,1.287720429821923561e-04
7.000000000000005329e+00,0.000000000000000000e+00,9.761741729034433268e-01,1.402237852228186809e-04
7.211102550927974697e+00,2.677958695487380229e-16,9.859021079362126905e-01,2.565149746993404490e-04
7.211102550927976473e+00,0.000000000000000000e+00,9.806424824233666016e-01,8.045201793846806142e-05
7.211102550927976473e+00,2.677958695487380229e-16,9.828763807128519936e-01,1.558116314197714248e-04
7.211102550927976473e+00,5.355917390974760458e-16,9.823635649181577945e-01,6.285983354881645262e-05
7.211102550927976473e+00,8.033876086462140687e-16,9.829823173441400996e-01,5.919281473886168837e-05
7.211102550927979138e+00,2.677958695487380229e-16,9.838461683507065958e-01,5.179922761877455356e-05
7.211102550927980914e+00,2.677958695487380229e-16,9.799722451222763198e-01,3.927830429513792256e-04
7.211102550927984467e+00,2.677958695487380229e-16,9.755940658156688761e-01,1.332367210997768511e-04
7.549834435270748045e+00,5.355917390974760458e-16,9.796166627676132777e-01,1.611829950531363533e-04
7.549834435270748045e+00,0.000000000000000000e+00,9.805300794334292913e-01,6.785368914741841419e-05
7.549834435270749822e+00,2.677958695487380229e-16,9.827063894058764015e-01,6.649622698165375012e-05
7.549834435270752486e+00,8.033876086462140687e-16,9.828851424268314485e-01,6.444799512621533246e-05
7.549834435270752486e+00,5.355917390974760458e-16,9.840087181665673199e-01,7.354903403166229117e-05
7.549834435270752486e+00,2.677958695487380229e-16,9.789438732886263095e-01,8.175733263412973695e-05
7.549834435270754263e+00,0.000000000000000000e+00,9.751750643620890058e-01,1.086822539529601155e-04
7.810249675906647759e+00,0.000000000000000000e+00,9.784111255166384469e-01,1.385243665228276359e-04
7.810249675906650424e+00,2.677958695487380229e-16,9.840829397125632205e-01,1.240472419112733347e-04
7.810249675906652200e+00,0.000000000000000000e+00,9.793697295152685722e-01,1.258315756897669842e-04
7.810249675906652200e+00,2.677958695487380229e-16,9.822783881507483050e-01,6.733425953320851210e-05
7.810249675906652200e+00,5.355917390974760458e-16,9.817222379040383418e-01,7.675464554347954265e-05
7.810249675906655753e+00,2.677958695487380229e-16,9.828762144547174007e-01,8.116830218506740759e-05
7.810249675906657529e+00,2.677958695487380229e-16,9.808573349441662703e-01,2.715211665361708581e-04
7.810249675906660194e+00,8.033876086462140687e-16,9.779720342770912289e-01,8.088742418410795054e-05
7.810249675906660194e+00,5.355917390974760458e-16,9.827905919303950855e-01,1.698110842223056070e-04
7.937253933193764155e+00,2.677958695487380229e-16,9.786612602832626129e-01,1.669406098598939466e-04
7.937253933193767708e+00,0.000000000000000000e+00,9.861800181656829034e-01,2.528687396013591117e-04
7.937253933193769484e+00,2.677958695487380229e-16,9.844423713216091665e-01,1.637122713730941831e-04
7.937253933193772149e+00,8.033876086462140687e-16,9.840742777284227083e-01,8.905741216633297622e-05
7.937253933193772149e+00,5.355917390974760458e-16,9.833554443340908335e-01,1.127789901828263000e-04
7.937253933193772149e+00,2.677958695487380229e-16,9.838578605832747348e-01,1.380178088543360115e-04
7.937253933193772149e+00,0.000000000000000000e+00,9.813671958106962023e-01,5.176904834590358650e-05
7.937253933193773037e+00,0.000000000000000000e+00,9.812383819378021066e-01,1.864350620999248251e-04
7.937253933193773925e+00,0.000000000000000000e+00,9.809753094959291486e-01,2.434062334119058721e-04
7.937253933193773925e+00,2.677958695487380229e-16,9.789642322122187323e-01,3.857146950658586022e-04
7.937253933193773925e+00,5.355917390974760458e-16,9.825758720845775285e-01,1.934886891305193741e-04
7.999999999999999112e+00,2.677958695487380229e-16,9.806117279620830685e-01,7.126271199904970772e-05
7.999999999999999112e+00,0.000000000000000000e+00,9.827346732772134219e-01,1.428770692405950226e-04
8.000000000000000000e+00,0.000000000000000000e+00,9.815432171723006416e-01,7.171781160259912339e-05
8.000000000000001776e+00,0.000000000000000000e+00,9.835604239752991917e-01,7.783236913690079776e-05
8.000000000000001776e+00,5.355917390974760458e-16,9.735882941004124769e-01,1.142675031001805566e-04
8.185352771872443256e+00,0.000000000000000000e+00,9.788110021449778486e-01,1.735188215145809997e-04
8.185352771872446809e+00,0.000000000000000000e+00,9.816836269252502412e-01,5.370232306118749040e-05
8.185352771872446809e+00,5.355917390974760458e-16,9.826061228411407944e-01,4.768893435075066131e-05
8.185352771872448585e+00,5.355917390974760458e-16,9.814349784391803722e-01,8.126155031570069019e-05
8.185352771872453914e+00,5.355917390974760458e-16,9.792031265629511649e-01,9.757454094194143899e-05
8.185352771872455691e+00,5.355917390974760458e-16,9.818055035691807264e-01,2.047766615180869913e-04
8.544003745317525045e+00,0.000000000000000000e+00,9.790573466146732518e-01,1.386778433792622343e-04
8.544003745317526821e+00,5.355917390974760458e-16,9.841072483015506078e-01,1.222345292978848275e-04
8.544003745317528598e+00,5.355917390974760458e-16,9.811955251184060200e-01,6.040523415805679040e-05
8.544003745317530374e+00,5.355917390974760458e-16,9.831837887517974606e-01,9.524104226340153738e-05
8.544003745317535703e+00,5.355917390974760458e-16,9.815863111307546740e-01,2.342099044990494504e-04
8.544003745317537479e+00,5.355917390974760458e-16,9.738257615355228047e-01,1.304109854333183264e-04
8.660254037844381969e+00,0.000000000000000000e+00,9.744395373193502907e-01,1.948241545583920351e-04
8.660254037844383745e+00,0.000000000000000000e+00,9.869966574854373009e-01,2.858316489978163255e-04
8.660254037844383745e+00,5.355917390974760458e-16,9.822623408750186247e-01,4.171752625741376608e-05
8.660254037844385522e+00,5.355917390974760458e-16,9.839693347446881733e-01,5.868716311711707882e-05
8.660254037844390851e+00,5.355917390974760458e-16,9.758340534846500214e-01,1.010371475078238285e-04
8.717797887081344399e+00,5.355917390974760458e-16,9.762029646597384369e-01,2.023803930866021651e-04
8.717797887081344399e+00,0.000000000000000000e+00,9.871684047192488265e-01,4.407650480078898446e-04
8.717797887081346175e+00,0.000000000000000000e+00,9.822097917764435193e-01,5.136055786890091193e-05
8.717797887081347952e+00,0.000000000000000000e+00,9.827200830472364590e-01,5.937689183609110374e-05
8.717797887081347952e+00,5.355917390974760458e-16,9.754301441127318784e-01,1.243911472527660877e-04
8.888194417315586904e+00,5.355917390974760458e-16,9.775051222242087112e-01,1.186822988829821385e-04
8.888194417315586904e+00,0.000000000000000000e+00,9.838986875300747004e-01,3.890197958057059436e-04
8.888194417315588680e+00,0.000000000000000000e+00,9.828094876360009557e-01,6.157004133056758475e-05
8.888194417315590456e+00,0.000000000000000000e+00,9.781252625432773629e-01,8.917493390927288340e-05
8.999999999999994671e+00,5.355917390974760458e-16,9.806078611433988179e-01,2.163698770828546424e-04
8.999999999999998224e+00,5.355917390974760458e-16,9.847071131641982333e-01,1.622513861825008021e-04
8.999999999999998224e+00,0.000000000000000000e+00,9.828383576697651280e-01,1.390574095231250130e-04
9.000000000000000000e+00,0.000000000000000000e+00,9.803566148468835229e-01,7.178738183402247157e-05
9.000000000000001776e+00,0.000000000000000000e+00,9.808953816406887904e-01,4.189235155632409983e-04
9.000000000000001776e+00,5.355917390974760458e-16,9.817128523853301258e-01,2.203726335368013723e-04
9.165151389911674329e+00,5.355917390974760458e-16,9.748221350912608107e-01,1.689488345450669321e-04
9.165151389911676105e+00,5.355917390974760458e-16,9.813289909293044788e-01,4.869308831480772669e-05
9.165151389911681434e+00,5.355917390974760458e-16,9.825309390350350780e-01,5.741316507434153938e-05
9.165151389911683211e+00,5.355917390974760458e-16,9.811729122537876657e-01,7.347409700769770016e-05
9.165151389911683211e+00,0.000000000000000000e+00,9.756280329192922318e-01,8.599809494470216434e-05
9.539392014169450817e+00,0.000000000000000000e+00,9.815997805568101864e-01,1.993256758709631253e-04
9.539392014169452594e+00,0.000000000000000000e+00,9.770248095396095733e-01,1.832023009661287402e-04
9.539392014169452594e+00,5.355917390974760458e-16,9.797162823298353196e-01,8.281185939054680738e-05
9.539392014169454370e+00,5.355917390974760458e-16,9.816805290606166468e-01,7.018439967085763861e-05
9.539392014169459699e+00,5.355917390974760458e-16,9.808193282896167098e-01,5.846986130544287329e-05
9.539392014169461476e+00,5.355917390974760458e-16,9.821858890060013447e-01,1.943086103991759170e-04
9.539392014169463252e+00,5.355917390974760458e-16,9.638970347197427513e-01,3.572237185623876429e-04
9.643650760992953153e+00,5.355917390974760458e-16,9.796464560063735671e-01,1.621027278897425265e-04
9.643650760992953153e+00,0.000000000000000000e+00,9.779584517829398305e-01,8.083605636367168813e-05
9.643650760992954929e+00,0.000000000000000000e+00,9.830504324587320264e-01,5.610067138596005299e-05
9.643650760992956705e+00,0.000000000000000000e+00,9.808418546491178835e-01,6.126102833885041282e-05
9.643650760992958482e+00,5.355917390974760458e-16,9.652381409849231098e-01,2.302318321070328123e-04
9.848857801796102152e+00,0.000000000000000000e+00,9.783633377985040402e-01,8.998398102492055541e-05
9.848857801796102152e+00,5.355917390974760458e-16,9.818041369542162000e-01,6.039102928736816289e-05
9.848857801796103928e+00,5.355917390974760458e-16,9.827031500017079368e-01,5.898978937738807456e-05
9.848857801796105704e+00,5.355917390974760458e-16,9.755409934368699520e-01,1.312386334361299574e-04
9.848857801796111033e+00,5.355917390974760458e-16,9.659070292974036853e-01,2.744772362679006109e-04
9.999999999999998224e+00,5.355917390974760458e-16,9.756382119193495184e-01,1.606040094493034367e-04
9.999999999999998224e+00,0.000000000000000000e+00,9.821539481233378943e-01,4.367938646224498529e-04
1.000000000000000000e+01,0.000000000000000000e+00,9.816727529088432602e-01,8.841416609807116694e-05
1.000000000000000178e+01,0.000000000000000000e+00,9.764213891055019134e-01,1.392070556840887933e-04
1.014889156509221380e+01,0.000000000000000000e+00,9.819566843717667526e-01,2.040999441798499307e-04
1.014889156509221557e+01,5.355917390974760458e-16,9.796444711582659171e-01,7.543830562796540503e-05
1.014889156509221735e+01,5.355917390974760458e-16,9.813498088667226282e-01,6.991437901722606012e-05
1.014889156509221912e+01,5.355917390974760458e-16,9.805230399944488973e-01,7.044101734157339346e-05
1.014889156509222445e+01,5.355917390974760458e-16,9.817558146450532375e-01,2.192954852563350806e-04
1.014889156509222623e+01,5.355917390974760458e-16,9.670089673622215276e-01,4.321319685220845132e-04
1.039230484541325872e+01,5.355917390974760458e-16,9.742807057986220265e-01,1.998798575637900283e-04
1.039230484541326227e+01,5.355917390974760458e-16,9.829786019694345400e-01,9.442436651461810998e-05
1.039230484541326227e+01,0.000000000000000000e+00,9.831387554664451356e-01,6.470441816465403594e-05
1.039230484541326405e+01,0.000000000000000000e+00,9.803034360525347823e-01,6.682264388715708481e-05
1.039230484541326582e+01,0.000000000000000000e+00,9.803788067843154375e-01,1.258847659664805261e-04
1.039230484541326582e+01,5.355917390974760458e-16,9.791006911487940556e-01,1.441472879744545995e-04
1.044030650891054179e+01,5.355917390974760458e-16,9.751038396242651674e-01,1.378624376229613225e-04
1.044030650891054890e+01,5.355917390974760458e-16,9.805168121545481119e-01,1.060704361976648133e-04
1.044030650891055068e+01,5.355917390974760458e-16,9.828599418864359949e-01,4.615354430417884012e-05
1.044030650891055068e+01,0.000000000000000000e+00,9.801206603904941694e-01,6.074755216044478058e-05
1.044030650891055245e+01,0.000000000000000000e+00,9.761411460415647667e-01,2.131313584274753656e-04
1.044030650891055423e+01,0.000000000000000000e+00,9.797289617039989240e-01,1.118970343095421351e-04
1.053565375285273653e+01,5.355917390974760458e-16,9.768327097830801220e-01,2.019205232096659319e-04
1.053565375285273653e+01,0.000000000000000000e+00,9.786869529176212001e-01,5.809718868894686220e-05
1.053565375285273831e+01,0.000000000000000000e+00,9.816815013305384419e-01,7.069874034027124514e-05
1.053565375285274008e+01,0.000000000000000000e+00,9.804846744685740134e-01,7.286284638071197084e-05
1.053565375285274186e+01,5.355917390974760458e-16,9.686735943264893622e-01,3.134677495193360268e-04
1.058300524425835754e+01,5.355917390974760458e-16,9.761106645821825412e-01,1.672950662294879346e-04
1.058300524425835931e+01,0.000000000000000000e+00,9.821088227187192432e-01,1.047655336635317181e-04
1.058300524425836109e+01,0.000000000000000000e+00,9.804602375809082782e-01,7.359471601510819369e-05
1.058300524425836109e+01,5.355917390974760458e-16,9.811113359516127064e-01,6.887179566576698156e-05
1.058300524425836819e+01,5.355917390974760458e-16,9.770735119241482636e-01,1.303081741051582553e-04
1.081665382639195805e+01,1.071183478194952092e-15,9.764843263137327201e-01,1.453741343398732178e-04
1.081665382639196160e+01,5.355917390974760458e-16,9.817655970212650907e-01,1.679350149663985604e-04
1.081665382639196871e+01,1.071183478194952092e-15,9.826988962659864990e-01,6.219530090378616453e-05
1.081665382639196871e+01,5.355917390974760458e-16,9.834159606088213046e-01,7.490297228179631584e-05
1.081665382639196871e+01,0.000000000000000000e+00,9.799820890485790859e-01,6.163502795391735396e-05
1.081665382639197048e+01,0.000000000000000000e+00,9.814562724974057462e-01,1.884922533913483062e-04
1.081665382639197226e+01,0.000000000000000000e+00,9.798256467564645522e-01,1.357678781110599020e-04
1.099999999999999822e+01,0.000000000000000000e+00,9.785138720521618927e-01,7.030825631629772723e-05
1.100000000000000000e+01,0.000000000000000000e+00,9.809003684160468861e-01,7.554736587075404938e-05
1.100000000000000178e+01,0.000000000000000000e+00,9.836592751086669084e-01,1.054806348687960704e-04
1.100000000000000178e+01,1.071183478194952092e-15,9.687848919174751883e-01,3.446985190780010129e-04
1.113552872566003771e+01,0.000000000000000000e+00,9.765359088435665580e-01,1.365121957846665113e-04
1.113552872566003948e+01,5.355917390974760458e-16,9.794670998554746433e-01,1.548483866801883492e-04
1.113552872566003948e+01,1.071183478194952092e-15,9.812730296822593790e-01,6.317090899639493955e-05
1.113552872566004304e+01,5.355917390974760458e-16,9.783422369740485403e-01,1.260655690811582482e-04
1.113552872566005014e+01,1.071183478194952092e-15,9.769680067725082795e-01,1.315565560267785872e-04
