r,r_error,G,G_error
2.645751311064593825e+00,0.000000000000000000e+00,6.171411530696068182e-01,1.424257993799932492e-03
2.645751311064593825e+00,1.338979347743690114e-16,6.319732246154161626e-01,4.134707648727584291e-03
2.999999999999993339e+00,2.677958695487380229e-16,6.118097558374580025e-01,9.543195761832884080e-03
2.999999999999996891e+00,0.000000000000000000e+00,5.390486800973971482e-01,3.372346206820352101e-03
2.999999999999999556e+00,2.677958695487380229e-16,5.582074139236244958e-01,4.769007549866553786e-03
2.999999999999999556e+00,0.000000000000000000e+00,6.015869437396047514e-01,2.759867096734541867e-03
3.000000000000000000e+00,0.000000000000000000e+00,5.843882730787118840e-01,1.568345019383489674e-03
3.000000000000000444e+00,1.338979347743690114e-16,5.377178658996201177e-01,6.829662076445346813e-03
3.000000000000001332e+00,1.338979347743690114e-16,5.673107501830835231e-01,5.107027699036153709e-03
3.000000000000003109e+00,0.000000000000000000e+00,6.362893049693344460e-01,4.729129709634085320e-03
3.464101615137749945e+00,0.000000000000000000e+00,5.407861202300027204e-01,4.034715391113000843e-03
3.464101615137753942e+00,1.338979347743690114e-16,5.772571531222099317e-01,2.196957432061276329e-03
3.464101615137754386e+00,0.000000000000000000e+00,5.303477834701717519e-01,2.169438451728395237e-03
3.464101615137754386e+00,1.338979347743690114e-16,4.600208957710814617e-01,3.383284573876970108e-03
3.464101615137756607e+00,4.016938043231070343e-16,5.909821915646044088e-01,1.932439173388014872e-03
3.464101615137757051e+00,0.000000000000000000e+00,5.763536618942030065e-01,1.037529550285746583e-03
3.605551275463983352e+00,2.677958695487380229e-16,6.228865563751688761e-01,9.959588934891582673e-03
3.605551275463985128e+00,1.338979347743690114e-16,5.474149147120583869e-01,3.733283653478084579e-03
3.605551275463987349e+00,1.338979347743690114e-16,5.040255869335505956e-01,3.090906716510671576e-03
3.605551275463988237e+00,0.000000000000000000e+00,5.626861441894847049e-01,1.640517026994285470e-03
3.605551275463988237e+00,1.338979347743690114e-16,5.684834135804481825e-01,3.870545515053389236e-03
3.605551275463988237e+00,2.677958695487380229e-16,5.545422859859727716e-01,1.714680027214870658e-03
3.605551275463988237e+00,4.016938043231070343e-16,5.818941595734955508e-01,1.528299927355140702e-03
3.605551275463989569e+00,1.338979347743690114e-16,5.529357131363719091e-01,4.873634040315524309e-03
3.605551275463990457e+00,1.338979347743690114e-16,5.493421840140811918e-01,9.555854020076944358e-03
3.605551275463992233e+00,1.338979347743690114e-16,5.728765412077837516e-01,1.922332539711821796e-03
3.999999999999995559e+00,1.338979347743690114e-16,5.497462416115490580e-01,4.545919499894831087e-03
3.999999999999999556e+00,1.338979347743690114e-16,5.625352573923912969e-01,1.374902255927550748e-03
3.999999999999999556e+00,0.000000000000000000e+00,4.306746995771285058e-01,1.485308232521394354e-03
4.000000000000000000e+00,0.000000000000000000e+00,5.598815972522949158e-01,1.143587960795126347e-03
4.000000000000000888e+00,0.000000000000000000e+00,5.630581549936278796e-01,4.378410966487714627e-03
4.000000000000000888e+00,2.677958695487380229e-16,5.718689751276526678e-01,1.658959102116384790e-03
4.358898943540668647e+00,2.677958695487380229e-16,6.322452965732615615e-01,8.171088090522584182e-03
4.358898943540672200e+00,2.677958695487380229e-16,5.392609529443062044e-01,2.195652309497309485e-03
4.358898943540673088e+00,0.000000000000000000e+00,5.366988050441623415e-01,1.112386242453208048e-03
4.358898943540673976e+00,0.000000000000000000e+00,5.384580204042980212e-01,2.311611252110297790e-03
4.358898943540673976e+00,2.677958695487380229e-16,5.338740132793198256e-01,2.766902035105444062e-03
4.358898943540674864e+00,2.677958695487380229e-16,5.572252904330503576e-01,8.152681261384852511e-04
4.358898943540679305e+00,2.677958695487380229e-16,5.253681771782005017e-01,2.608761806584493446e-03
4.582575694955836276e+00,0.000000000000000000e+00,5.536707373162597090e-01,2.047713824104573695e-03
4.582575694955837164e+00,2.677958695487380229e-16,5.495342432421044254e-01,1.932673369864511834e-03
4.582575694955838053e+00,2.677958695487380229e-16,5.459278244633799515e-01,1.129248100624023017e-03
4.582575694955840717e+00,2.677958695487380229e-16,5.028036910693709505e-01,1.241120263469781436e-03
4.582575694955841605e+00,2.677958695487380229e-16,5.612170073223829991e-01,1.427701127386323465e-03
4.582575694955841605e+00,0.000000000000000000e+00,5.550126946772241388e-01,1.763537394890845418e-03
4.582575694955843382e+00,2.677958695487380229e-16,5.310937356109394214e-01,3.247014733898539052e-03
4.999999999999999112e+00,2.677958695487380229e-16,5.494496240057498149e-01,1.711804379532825453e-03
5.000000000000000000e+00,0.000000000000000000e+00,5.154179710338884224e-01,9.918632289713413992e-04
5.000000000000000888e+00,0.000000000000000000e+00,5.384125141968220118e-01,2.923027874732488183e-03
5.000000000000005329e+00,2.677958695487380229e-16,5.264498729660352927e-01,4.118478490420719729e-03
5.196152422706624918e+00,0.000000000000000000e+00,4.694709914435322151e-01,6.909801760854479384e-03
5.196152422706629359e+00,2.677958695487380229e-16,5.797719198329339685e-01,2.187367712861909650e-03
5.196152422706631135e+00,2.677958695487380229e-16,5.165915750461818057e-01,4.371468870008539051e-03
5.196152422706631135e+00,0.000000000000000000e+00,4.710026219005332693e-01,3.165757495740675886e-03
5.196152422706632024e+00,0.000000000000000000e+00,5.203604403501110864e-01,1.792410069441034226e-03
5.196152422706632912e+00,0.000000000000000000e+00,4.814394189106005473e-01,4.195863663875123474e-03
5.196152422706632912e+00,2.677958695487380229e-16,5.068062310719588792e-01,4.061306550848022348e-03
5.196152422706634688e+00,2.677958695487380229e-16,5.225676696510616059e-01,5.087923305212471888e-03
5.291502622129173439e+00,2.677958695487380229e-16,4.903867135675663014e-01,5.675941769750160633e-03
5.291502622129178768e+00,2.677958695487380229e-16,5.576709610889080126e-01,7.463107193832567692e-04
5.291502622129179656e+00,0.000000000000000000e+00,5.265912047725430645e-01,2.877375297909020094e-03
5.291502622129180544e+00,0.000000000000000000e+00,5.358806789197300136e-01,1.534673710750465714e-03
5.291502622129180544e+00,2.677958695487380229e-16,4.987428292937969854e-01,1.710470673736530067e-03
5.291502622129184097e+00,2.677958695487380229e-16,5.377442887221999257e-01,8.626200392595200373e-04
5.291502622129185873e+00,2.677958695487380229e-16,5.071616166130197279e-01,8.470877775017423422e-03
5.567764362830016189e+00,2.677958695487380229e-16,5.219733864037174875e-01,5.755059538220882662e-03
5.567764362830018854e+00,0.000000000000000000e+00,5.647244147265220171e-01,3.919724185951600770e-03
5.567764362830019742e+00,2.677958695487380229e-16,5.461095887279093786e-01,1.954007457685392416e-03
5.567764362830019742e+00,5.355917390974760458e-16,4.989576553504427858e-01,1.043851222672382423e-03
5.567764362830021518e+00,2.677958695487380229e-16,5.446956508161492350e-01,1.122862270254815567e-03
5.567764362830025071e+00,5.355917390974760458e-16,5.316601258621050929e-01,1.913451753284186587e-03
5.567764362830025071e+00,2.677958695487380229e-16,4.840272836737561923e-01,4.322823604993161414e-03
5.567764362830025071e+00,0.000000000000000000e+00,4.999135895438848731e-01,6.136075201906868344e-03
5.567764362830025959e+00,0.000000000000000000e+00,5.159163223012875887e-01,2.966546337520986013e-03
5.999999999999993783e+00,0.000000000000000000e+00,5.331565765276307101e-01,6.842041949937800391e-03
5.999999999999999112e+00,5.355917390974760458e-16,5.646044589868968178e-01,2.185960470596677759e-03
5.999999999999999112e+00,0.000000000000000000e+00,4.532068826922138749e-01,2.247561929039288559e-03
6.000000000000000000e+00,0.000000000000000000e+00,5.055589560933022586e-01,5.627500759360986541e-04
6.000000000000000888e+00,2.677958695487380229e-16,4.739659006950386333e-01,4.651188380309930794e-03
6.000000000000002665e+00,2.677958695487380229e-16,4.973594880165468357e-01,5.933662601450880557e-03
6.082762530298214010e+00,2.677958695487380229e-16,4.483878663579847768e-01,1.464734943288963954e-03
6.082762530298217563e+00,2.677958695487380229e-16,5.702925634562096002e-01,7.155668457759943243e-03
6.082762530298217563e+00,0.000000000000000000e+00,5.275205991802619510e-01,2.175976708611543613e-03
6.082762530298217563e+00,2.677958695487380229e-16,5.209664914015700310e-01,8.052960921234545311e-04
6.082762530298219339e+00,0.000000000000000000e+00,4.993125371254578670e-01,1.647490099380906001e-03
6.082762530298219339e+00,2.677958695487380229e-16,4.671821781917265271e-01,2.288167516385507510e-03
6.082762530298220227e+00,2.677958695487380229e-16,5.286550544996732048e-01,1.607147416266723958e-03
6.082762530298222892e+00,2.677958695487380229e-16,4.856869294061257336e-01,1.371153273877390557e-03
6.244997998398394756e+00,2.677958695487380229e-16,4.553094508072578761e-01,1.901640474864188784e-03
6.244997998398397421e+00,0.000000000000000000e+00,5.325123380711498378e-01,1.743753213777053798e-03
6.244997998398397421e+00,2.677958695487380229e-16,4.413830796372473220e-01,1.280963009038202241e-03
6.244997998398398309e+00,2.677958695487380229e-16,5.132860690310958596e-01,1.584319010471656576e-03
6.244997998398400973e+00,2.677958695487380229e-16,4.794892167738606381e-01,1.549925205339079031e-03
6.244997998398402750e+00,2.677958695487380229e-16,4.918048873626698625e-01,1.458371664850313014e-03
6.557438524301995031e+00,0.000000000000000000e+00,5.385975303452089635e-01,7.393919951113123688e-03
6.557438524301995031e+00,2.677958695487380229e-16,4.581923057501757213e-01,2.806647664049408564e-03
6.557438524301999472e+00,5.355917390974760458e-16,5.587740066720856547e-01,2.171026146420047473e-03
6.557438524301999472e+00,0.000000000000000000e+00,5.139445658052662624e-01,8.468261242267772614e-04
6.557438524302000360e+00,0.000000000000000000e+00,4.857418365263375670e-01,1.279660173058784489e-03
6.557438524302001248e+00,0.000000000000000000e+00,5.159780538350680068e-01,1.048725318287619486e-03
6.557438524302001248e+00,2.677958695487380229e-16,4.347517752765869270e-01,9.886143204809932916e-03
6.557438524302001248e+00,5.355917390974760458e-16,4.839195620532290576e-01,1.614719224787141728e-03
6.557438524302001248e+00,8.033876086462140687e-16,4.790384884382173913e-01,8.383257277910253699e-03
6.928203230275507885e+00,2.677958695487380229e-16,4.956597117123985319e-01,1.252186548651530642e-03
6.928203230275508773e+00,2.677958695487380229e-16,5.920332188983624677e-01,6.611789033212330316e-03
6.928203230275508773e+00,0.000000000000000000e+00,4.615319529900453466e-01,1.312780395192778829e-03
6.928203230275508773e+00,2.677958695487380229e-16,4.567094779387699810e-01,2.423064609439051255e-03
6.928203230275513214e+00,8.033876086462140687e-16,5.265135134867771072e-01,8.879512229172071506e-04
6.928203230275514102e+00,0.000000000000000000e+00,4.513674903771691671e-01,4.562577292651743936e-03
6.999999999999994671e+00,2.677958695487380229e-16,4.715085200606282112e-01,2.772006586795382286e-03
6.999999999999999112e+00,5.355917390974760458e-16,5.367527478920091077e-01,9.417602808194305494e-03
6.999999999999999112e+00,2.677958695487380229e-16,4.905258485840895966e-01,1.328263097863254709e-03
6.999999999999999112e+00,0.000000000000000000e+00,4.943839529265389166e-01,6.874476375201688102e-04
7.000000000000000000e+00,0.000000000000000000e+00,4.810800720635810546e-01,1.564659811500560037e-03
7.000000000000000888e+00,0.000000000000000000e+00,4.779219542980701618e-01,1.784838498587228758e-03
7.000000000000000888e+00,2.677958695487380229e-16,4.989126136011388102e-01,1.104912275938054519e-03
7.000000000000000888e+00,5.355917390974760458e-16,4.933754660495395794e-01,1.590303284445413780e-03
7.000000000000005329e+00,0.000000000000000000e+00,4.437324114429040955e-01,4.734990749719710477e-03
7.211102550927974697e+00,2.677958695487380229e-16,5.302049446783424491e-01,7.357542156844353379e-03
7.211102550927976473e+00,0.000000000000000000e+00,4.994388726418348967e-01,9.077923702519392814e-04
7.211102550927976473e+00,2.677958695487380229e-16,5.089015165237475991e-01,3.248958895801082759e-03
7.211102550927976473e+00,5.355917390974760458e-16,4.746231152169746448e-01,1.830720932591032701e-03
7.211102550927976473e+00,8.033876086462140687e-16,5.186952363627709284e-01,1.597392417748329414e-03
7.211102550927979138e+00,2.677958695487380229e-16,5.105651260097864297e-01,2.622045158424653102e-03
7.211102550927980914e+00,2.677958695487380229e-16,4.776708137018577105e-01,6.739554966024992669e-03
7.211102550927984467e+00,2.677958695487380229e-16,4.333331833911385211e-01,4.577187991317560080e-03
7.549834435270748045e+00,5.355917390974760458e-16,4.817411012464980491e-01,2.821098465934661695e-03
7.549834435270748045e+00,0.000000000000000000e+00,4.925826973129684427e-01,9.775185387381169714e-04
7.549834435270749822e+00,2.677958695487380229e-16,4.706673358164822907e-01,8.657936657776378912e-04
7.549834435270752486e+00,8.033876086462140687e-16,4.737074584761022944e-01,1.575888836906577791e-03
7.549834435270752486e+00,5.355917390974760458e-16,5.198329177670136803e-01,2.517807976761041785e-03
7.549834435270752486e+00,2.677958695487380229e-16,4.856810654389451809e-01,1.746898698249647322e-03
7.549834435270754263e+00,0.000000000000000000e+00,4.466318193002736803e-01,3.798774621217609459e-03
7.810249675906647759e+00,0.000000000000000000e+00,4.327084634780150041e-01,4.511221052698106450e-03
7.810249675906650424e+00,2.677958695487380229e-16,5.376976006255325125e-01,3.631402049515080124e-03
7.810249675906652200e+00,0.000000000000000000e+00,5.061632509000296709e-01,1.789952093274538953e-03
7.810249675906652200e+00,2.677958695487380229e-16,5.063374881068504196e-01,8.189177189577110261e-04
7.810249675906652200e+00,5.355917390974760458e-16,4.484343071029955885e-01,1.893908936880991326e-03
7.810249675906655753e+00,2.677958695487380229e-16,5.110277763305060006e-01,1.696019816481109934e-03
7.810249675906657529e+00,2.677958695487380229e-16,4.134309629764002514e-01,1.094542834727068280e-02
7.810249675906660194e+00,8.033876086462140687e-16,4.922317942609690800e-01,1.726450350426088571e-03
7.810249675906660194e+00,5.355917390974760458e-16,5.120375527292858608e-01,3.967230728333779113e-03
7.937253933193764155e+00,2.677958695487380229e-16,4.471285018267787681e-01,5.108913588001856056e-03
7.937253933193767708e+00,0.000000000000000000e+00,5.120912933714082405e-01,8.160339124467558616e-03
7.937253933193769484e+00,2.677958695487380229e-16,5.457655786467309200e-01,2.926879332554348928e-03
7.937253933193772149e+00,8.033876086462140687e-16,5.540497486322628617e-01,3.157625382490962789e-03
7.937253933193772149e+00,5.355917390974760458e-16,4.497686748515639099e-01,3.690203740045511823e-03
7.937253933193772149e+00,2.677958695487380229e-16,4.440269070578969357e-01,1.078961926943834432e-03
7.937253933193772149e+00,0.000000000000000000e+00,4.772050101990026882e-01,1.943579801513667035e-03
7.937253933193773037e+00,0.000000000000000000e+00,4.437383910914768359e-01,6.567662714235219731e-03
7.937253933193773925e+00,0.000000000000000000e+00,4.090620412579564769e-01,8.847021543990630371e-03
7.937253933193773925e+00,2.677958695487380229e-16,4.734912221425458534e-01,4.244867280744234542e-03
7.937253933193773925e+00,5.355917390974760458e-16,5.117953883749567501e-01,4.481288999987013272e-03
7.999999999999999112e+00,2.677958695487380229e-16,4.954988543561473779e-01,1.051106259718451825e-03
7.999999999999999112e+00,0.000000000000000000e+00,3.956865148590838488e-01,2.010650389068929528e-03
8.000000000000000000e+00,0.000000000000000000e+00,4.784319182803068449e-01,1.376247922960584626e-03
8.000000000000001776e+00,0.000000000000000000e+00,5.102893173358357126e-01,1.326440951491243561e-03
8.000000000000001776e+00,5.355917390974760458e-16,4.420352001113982965e-01,3.617777395627740176e-03
8.185352771872443256e+00,0.000000000000000000e+00,4.492654385512970805e-01,2.264034903545025096e-03
8.185352771872446809e+00,0.000000000000000000e+00,5.077654256772066166e-01,1.043723716667728073e-03
8.185352771872446809e+00,5.355917390974760458e-16,4.906483041388879918e-01,7.093382611766724157e-04
8.185352771872448585e+00,5.355917390974760458e-16,4.515607644371527618e-01,1.378218901162651510e-03
8.185352771872453914e+00,5.355917390974760458e-16,4.898812110772889361e-01,9.647270719786933723e-04
8.185352771872455691e+00,5.355917390974760458e-16,5.241812670033435539e-01,2.958177635220374333e-03
8.544003745317525045e+00,0.000000000000000000e+00,4.643945054389911342e-01,1.512204579292431364e-03
8.544003745317526821e+00,5.355917390974760458e-16,5.272029810927919558e-01,3.630319426846718035e-03
8.544003745317528598e+00,5.355917390974760458e-16,4.632424968204107985e-01,1.145058239637534872e-03
8.544003745317530374e+00,5.355917390974760458e-16,4.898851943346139159e-01,2.271967711218291896e-03
8.544003745317535703e+00,5.355917390974760458e-16,5.122029987689109554e-01,4.895422169400693094e-03
8.544003745317537479e+00,5.355917390974760458e-16,4.310529942939371195e-01,3.465991378446154920e-03
8.660254037844381969e+00,0.000000000000000000e+00,4.161056841184403998e-01,4.212760945765121022e-03
8.660254037844383745e+00,0.000000000000000000e+00,3.896315291463519070e-01,6.601958340016913715e-03
8.660254037844383745e+00,5.355917390974760458e-16,5.055854184398665963e-01,1.581882948804316097e-03
8.660254037844385522e+00,5.355917390974760458e-16,4.375231033811547987e-01,1.247788149316167612e-03
8.660254037844390851e+00,5.355917390974760458e-16,4.704891024447833692e-01,1.083912161131049719e-03
8.717797887081344399e+00,5.355917390974760458e-16,4.346421331582229763e-01,3.788334439555132282e-03
8.717797887081344399e+00,0.000000000000000000e+00,3.847523531031360466e-01,1.202190014348524828e-02
8.717797887081346175e+00,0.000000000000000000e+00,4.932106445727949540e-01,9.712253074484355651e-04
8.717797887081347952e+00,0.000000000000000000e+00,4.625539896823390174e-01,1.972290155418538089e-03
8.717797887081347952e+00,5.355917390974760458e-16,4.605176627333688599e-01,2.355818951967736385e-03
8.888194417315586904e+00,5.355917390974760458e-16,4.553865642472298969e-01,3.155207436846556475e-03
8.888194417315586904e+00,0.000000000000000000e+00,4.279716681433386460e-01,7.376128152298461194e-03
8.888194417315588680e+00,0.000000000000000000e+00,4.666516686502920064e-01,1.187578520800526300e-03
8.888194417315590456e+00,0.000000000000000000e+00,4.658316269495577089e-01,1.359452201338556213e-03
8.999999999999994671e+00,5.355917390974760458e-16,4.601565086847242969e-01,3.259425145894919666e-03
8.999999999999998224e+00,5.355917390974760458e-16,5.192551222317899340e-01,1.562752558443378497e-03
8.999999999999998224e+00,0.000000000000000000e+00,3.857722251825836945e-01,3.219566172897892712e-03
9.000000000000000000e+00,0.000000000000000000e+00,4.602980226800645891e-01,1.820305300348383027e-03
9.000000000000001776e+00,0.000000000000000000e+00,3.654107890417265248e-01,5.854226538555999844e-03
9.000000000000001776e+00,5.355917390974760458e-16,4.911796903933405845e-01,5.628598676474455727e-03
9.165151389911674329e+00,5.355917390974760458e-16,4.177702146881134282e-01,2.908137663666011345e-03
9.165151389911676105e+00,5.355917390974760458e-16,4.859309060682994175e-01,1.168491473218120956e-03
9.165151389911681434e+00,5.355917390974760458e-16,4.502172051913312933e-01,7.674536551468866914e-04
9.165151389911683211e+00,5.355917390974760458e-16,4.853695128571425821e-01,1.827592830175192324e-03
9.165151389911683211e+00,0.000000000000000000e+00,4.579136005792640574e-01,1.806844757307010229e-03
9.539392014169450817e+00,0.000000000000000000e+00,4.809863461355616265e-01,3.218621038401355515e-03
9.539392014169452594e+00,0.000000000000000000e+00,4.472193912380154068e-01,3.280642127385687782e-03
9.539392014169452594e+00,5.355917390974760458e-16,4.630864667231120446e-01,8.595235654454177598e-04
9.539392014169454370e+00,5.355917390974760458e-16,4.530995183431206774e-01,1.495699418867137446e-03
9.539392014169459699e+00,5.355917390974760458e-16,4.678394572471242796e-01,1.981009312215787667e-03
9.539392014169461476e+00,5.355917390974760458e-16,5.033415152722884311e-01,8.407066141716858232e-03
9.539392014169463252e+00,5.355917390974760458e-16,4.162205146798406696e-01,6.452698968070459500e-03
9.643650760992953153e+00,5.355917390974760458e-16,4.912688870118456785e-01,2.341838903672877146e-03
9.643650760992953153e+00,0.000000000000000000e+00,4.713433443929198052e-01,8.693895858347910855e-04
9.643650760992954929e+00,0.000000000000000000e+00,4.435596794910674490e-01,1.719354195056631632e-03
9.643650760992956705e+00,0.000000000000000000e+00,4.802430740138941001e-01,1.551474024660242550e-03
9.643650760992958482e+00,5.355917390974760458e-16,4.148012205922380624e-01,4.934030502730707597e-03
9.848857801796102152e+00,0.000000000000000000e+00,4.632695704474128484e-01,8.525273899512038735e-04
9.848857801796102152e+00,5.355917390974760458e-16,4.471254506026748898e-01,1.042628367061237613e-03
9.848857801796103928e+00,5.355917390974760458e-16,4.882855809635957001e-01,1.667061919010069931e-03
9.848857801796105704e+00,5.355917390974760458e-16,4.212148115504547041e-01,2.940095543621392467e-03
9.848857801796111033e+00,5.355917390974760458e-16,4.280500005820417342e-01,6.158117427656425308e-03
9.999999999999998224e+00,5.355917390974760458e-16,4.431202661592768544e-01,1.162808518341455028e-03
9.999999999999998224e+00,0.000000000000000000e+00,2.996705468190050681e-01,1.099043582752767464e-02
1.000000000000000000e+01,0.000000000000000000e+00,4.472563674301996972e-01,1.960939978923032130e-03
1.000000000000000178e+01,0.000000000000000000e+00,4.593726571833357530e-01,2.021813099685728331e-03
1.014889156509221380e+01,0.000000000000000000e+00,4.741703708686570429e-01,3.252304959210714462e-03
1.014889156509221557e+01,5.355917390974760458e-16,4.604463878186269565e-01,9.095467091359666452e-04
1.014889156509221735e+01,5.355917390974760458e-16,4.392502252242697636e-01,1.276677912464967233e-03
1.014889156509221912e+01,5.355917390974760458e-16,4.742155009179682690e-01,8.655679452424606133e-04
1.014889156509222445e+01,5.355917390974760458e-16,5.039592879524428248e-01,6.465873848877256268e-03
1.014889156509222623e+01,5.355917390974760458e-16,4.562309025132497697e-01,5.897023716574655017e-03
1.039230484541325872e+01,5.355917390974760458e-16,4.100882457223425370e-01,2.891186841066010690e-03
1.039230484541326227e+01,5.355917390974760458e-16,5.032010632014191076e-01,2.461955912241837671e-03
1.039230484541326227e+01,0.000000000000000000e+00,4.549974920530729383e-01,1.779001185618831610e-03
1.039230484541326405e+01,0.000000000000000000e+00,4.467038014127807100e-01,1.551109950860288461e-03
1.039230484541326582e+01,0.000000000000000000e+00,4.380485798958879684e-01,5.346626062055077379e-03
1.039230484541326582e+01,5.355917390974760458e-16,4.584230392351577033e-01,1.930494446019690412e-03
1.044030650891054179e+01,5.355917390974760458e-16,3.974039788718292110e-01,2.740279109937493983e-03
1.044030650891054890e+01,5.355917390974760458e-16,4.942822801339807892e-01,1.165693581868411507e-03
1.044030650891055068e+01,5.355917390974760458e-16,4.711192661281508043e-01,1.859686386115214822e-03
1.044030650891055068e+01,0.000000000000000000e+00,4.307066285671369843e-01,1.003527038879574408e-03
1.044030650891055245e+01,0.000000000000000000e+00,4.682874004374014132e-01,2.090333484539325971e-03
1.044030650891055423e+01,0.000000000000000000e+00,4.594543698617588046e-01,2.954547505139468525e-03
1.053565375285273653e+01,5.355917390974760458e-16,4.511831641150813033e-01,1.390076226280988160e-03
1.053565375285273653e+01,0.000000000000000000e+00,4.502002491485225244e-01,1.176016770346655169e-03
1.053565375285273831e+01,0.000000000000000000e+00,4.376170478979558021e-01,1.329446492940638798e-03
1.053565375285274008e+01,0.000000000000000000e+00,4.478370674137627239e-01,1.559565912683928603e-03
1.053565375285274186e+01,5.355917390974760458e-16,4.564380685832868934e-01,6.101905099332173912e-03
1.058300524425835754e+01,5.355917390974760458e-16,4.066931109920539078e-01,3.911277674526132328e-03
1.058300524425835931e+01,0.000000000000000000e+00,4.831687904516290266e-01,1.777254838762261716e-03
1.058300524425836109e+01,0.000000000000000000e+00,4.695300650199776271e-01,1.078907681775366457e-03
1.058300524425836109e+01,5.355917390974760458e-16,4.389488530134091904e-01,1.345420936200426160e-03
1.058300524425836819e+01,5.355917390974760458e-16,4.490975216932497349e-01,3.097994476685885391e-03
1.081665382639195805e+01,1.071183478194952092e-15,4.184761496661677516e-01,5.534732004465268106e-03
1.081665382639196160e+01,5.355917390974760458e-16,4.657221171816733341e-01,2.616136169091011401e-03
1.081665382639196871e+01,1.071183478194952092e-15,5.103991963576994806e-01,2.551722818333894763e-03
1.081665382639196871e+01,5.355917390974760458e-16,3.955512849600403280e-01,2.909797759648521161e-03
1.081665382639196871e+01,0.000000000000000000e+00,4.479928673072861023e-01,1.105948279085693401e-03
1.081665382639197048e+01,0.000000000000000000e+00,4.968815492610488826e-01,4.353873550128102218e-03
1.081665382639197226e+01,0.000000000000000000e+00,4.502545925499477075e-01,4.031627614424347639e-03
1.099999999999999822e+01,0.000000000000000000e+00,4.560443351654793198e-01,1.140656315034092438e-03
1.100000000000000000e+01,0.000000000000000000e+00,4.151539322418299482e-01,1.374606667173881250e-03
1.100000000000000178e+01,0.000000000000000000e+00,4.599291867380680410e-01,1.671961006797905791e-03
1.100000000000000178e+01,1.071183478194952092e-15,4.311914182196001644e-01,5.794762334789673591e-03
1.113552872566003771e+01,0.000000000000000000e+00,4.355124701336393067e-01,2.876966318439189846e-03
1.113552872566003948e+01,5.355917390974760458e-16,4.539475030244318199e-01,1.105904172966641445e-03
1.113552872566003948e+01,1.071183478194952092e-15,4.393658272390544295e-01,9.415237402802126634e-04
1.113552872566004304e+01,5.355917390974760458e-16,4.341792513437639500e-01,2.503358263558119138e-03
1.113552872566005014e+01,1.071183478194952092e-15,4.576784292413742516e-01,1.230049673960801433e-03
