r,r_error,G,G_error
4.582575694955841605e+00,0.000000000000000000e+00,9.674507987931239006e-01,9.988681286243206723e-05
4.582575694955843382e+00,2.677958695487380229e-16,9.674931697496831351e-01,4.201749743989325724e-04
4.999999999999999112e+00,2.677958695487380229e-16,9.650031566027439389e-01,2.065140745506926134e-04
5.000000000000000000e+00,0.000000000000000000e+00,9.597776679440657155e-01,2.150513477231536679e-04
5.000000000000000888e+00,0.000000000000000000e+00,9.654390238881955799e-01,1.248527140588137629e-04
5.000000000000005329e+00,2.677958695487380229e-16,9.660183517330476199e-01,3.845926341860715029e-04
5.196152422706624918e+00,0.000000000000000000e+00,9.700598013704500033e-01,2.967049203013093456e-04
5.196152422706629359e+00,2.677958695487380229e-16,9.674192525925768837e-01,5.266016451331243528e-04
5.196152422706631135e+00,2.677958695487380229e-16,9.602757063859036490e-01,3.258061635958056212e-04
5.196152422706631135e+00,0.000000000000000000e+00,9.608911936891004757e-01,4.578850526084428819e-04
5.196152422706632024e+00,0.000000000000000000e+00,9.623119491971814377e-01,1.354091323430473459e-04
5.196152422706632912e+00,0.000000000000000000e+00,9.531676969094586838e-01,4.291430589499580818e-04
5.196152422706632912e+00,2.677958695487380229e-16,9.531327836226551886e-01,5.944121763367707064e-04
5.196152422706634688e+00,2.677958695487380229e-16,9.631635171196962775e-01,3.957651179368565863e-04
5.291502622129173439e+00,2.677958695487380229e-16,9.703520927656209549e-01,4.683324665662101606e-04
5.291502622129178768e+00,2.677958695487380229e-16,9.651372665613141555e-01,1.583506342210654495e-04
5.291502622129179656e+00,0.000000000000000000e+00,9.574757699291299717e-01,2.524671749147809358e-04
5.291502622129180544e+00,0.000000000000000000e+00,9.611773296768323371e-01,6.902971899882005542e-05
5.291502622129180544e+00,2.677958695487380229e-16,9.614660794221598916e-01,2.098626760191860553e-04
5.291502622129184097e+00,2.677958695487380229e-16,9.640327507987070943e-01,1.691988673827205143e-04
5.291502622129185873e+00,2.677958695487380229e-16,9.637821580308741920e-01,5.883579959383752455e-04
5.567764362830016189e+00,2.677958695487380229e-16,9.708196081534308242e-01,3.218604442903449502e-04
5.567764362830018854e+00,0.000000000000000000e+00,9.643779939765786402e-01,4.728778443355706636e-04
5.567764362830019742e+00,2.677958695487380229e-16,9.631075733145150197e-01,1.041519307880365300e-04
5.567764362830019742e+00,5.355917390974760458e-16,9.601597919452301566e-01,1.901112397705786864e-04
5.567764362830021518e+00,2.677958695487380229e-16,9.610578578968382857e-01,1.321576824307343608e-04
5.567764362830025071e+00,5.355917390974760458e-16,9.632605016930660957e-01,1.124101766166297307e-04
5.567764362830025071e+00,2.677958695487380229e-16,9.585532558397139580e-01,4.025031453879943056e-04
5.567764362830025071e+00,0.000000000000000000e+00,9.624677247376163258e-01,6.473770624745436375e-04
5.567764362830025959e+00,0.000000000000000000e+00,9.637364908597050306e-01,3.907069857693879888e-04
5.999999999999993783e+00,0.000000000000000000e+00,9.701888933614083443e-01,3.376815406859530900e-04
5.999999999999999112e+00,5.355917390974760458e-16,9.611729538807600726e-01,3.930473969240016888e-04
5.999999999999999112e+00,0.000000000000000000e+00,9.571982938397947116e-01,4.930688927122568082e-04
6.000000000000000000e+00,0.000000000000000000e+00,9.599454731472292224e-01,1.265818364845197662e-04
6.000000000000000888e+00,2.677958695487380229e-16,9.591142236584562220e-01,3.377119222327676167e-04
6.000000000000002665e+00,2.677958695487380229e-16,9.593592050411263727e-01,5.745590050872555806e-04
6.082762530298214010e+00,2.677958695487380229e-16,9.669033988754933695e-01,2.312790569204486394e-04
6.082762530298217563e+00,2.677958695487380229e-16,9.653853911685991163e-01,5.184013758714741760e-04
6.082762530298217563e+00,0.000000000000000000e+00,9.623618919821997908e-01,1.680371569239555777e-04
6.082762530298217563e+00,2.677958695487380229e-16,9.619385717358075460e-01,1.430355155462135098e-04
6.082762530298219339e+00,0.000000000000000000e+00,9.577387702228247202e-01,1.683576238760706243e-04
6.082762530298219339e+00,2.677958695487380229e-16,9.592697326986016071e-01,2.862080787161238237e-04
6.082762530298220227e+00,2.677958695487380229e-16,9.624048088671081080e-01,1.703699557372944219e-04
6.082762530298222892e+00,2.677958695487380229e-16,9.667213439715083290e-01,9.974319751808233118e-05
6.244997998398394756e+00,2.677958695487380229e-16,9.656634773569408026e-01,1.670913326445794061e-04
6.244997998398397421e+00,0.000000000000000000e+00,9.607831804257084274e-01,8.242443813510158610e-05
6.244997998398397421e+00,2.677958695487380229e-16,9.558203888065182063e-01,4.816297927777756839e-04
6.244997998398398309e+00,2.677958695487380229e-16,9.590430067893802590e-01,1.285512277253645491e-04
6.244997998398400973e+00,2.677958695487380229e-16,9.647160745936325110e-01,1.039538346468445304e-04
6.244997998398402750e+00,2.677958695487380229e-16,9.624649305492212203e-01,3.830184450061361050e-04
6.557438524301995031e+00,0.000000000000000000e+00,9.691431724567064476e-01,2.993043610036429602e-04
6.557438524301995031e+00,2.677958695487380229e-16,9.649866739998587128e-01,1.802176286862375494e-04
6.557438524301999472e+00,5.355917390974760458e-16,9.590825198512860084e-01,4.245798622900969800e-04
6.557438524301999472e+00,0.000000000000000000e+00,9.594007920276279577e-01,1.263861597911348383e-04
6.557438524302000360e+00,0.000000000000000000e+00,9.575635360597920531e-01,1.374144755554101375e-04
6.557438524302001248e+00,0.000000000000000000e+00,9.599810025222468290e-01,1.093788324256422193e-04
6.557438524302001248e+00,2.677958695487380229e-16,9.569837403371621587e-01,3.869197464552780684e-04
6.557438524302001248e+00,5.355917390974760458e-16,9.639421028142578507e-01,1.540329400127244167e-04
6.557438524302001248e+00,8.033876086462140687e-16,9.564436870823161962e-01,6.475009556167275315e-04
6.928203230275507885e+00,2.677958695487380229e-16,9.617460766605951950e-01,1.118071869368790575e-04
6.928203230275508773e+00,2.677958695487380229e-16,9.599457768146845149e-01,9.994575547750564424e-04
6.928203230275508773e+00,0.000000000000000000e+00,9.544059529256447849e-01,2.250856598551516700e-04
6.928203230275508773e+00,2.677958695487380229e-16,9.582860063101347192e-01,4.371558852331030730e-04
6.928203230275513214e+00,8.033876086462140687e-16,9.612028554083896781e-01,1.387550782612624698e-04
6.928203230275514102e+00,0.000000000000000000e+00,9.616919037898152833e-01,5.044322735744119013e-04
6.999999999999994671e+00,2.677958695487380229e-16,9.639845432579339235e-01,9.476721452326670005e-05
6.999999999999999112e+00,5.355917390974760458e-16,9.621691567092763853e-01,6.251139217819243936e-04
6.999999999999999112e+00,2.677958695487380229e-16,9.623793440717531844e-01,2.397322832584842286e-04
6.999999999999999112e+00,0.000000000000000000e+00,9.591310182809223983e-01,1.678030281406468554e-04
7.000000000000000000e+00,0.000000000000000000e+00,9.558358007175513649e-01,2.045207613339343185e-04
7.000000000000000888e+00,0.000000000000000000e+00,9.571571145272582681e-01,1.606369035589041549e-04
7.000000000000000888e+00,2.677958695487380229e-16,9.614695537787724122e-01,1.173415106383706450e-04
7.000000000000000888e+00,5.355917390974760458e-16,9.619221733640529459e-01,4.320582344431747558e-04
7.000000000000005329e+00,0.000000000000000000e+00,9.612204275085076688e-01,4.398556061202216227e-04
7.211102550927974697e+00,2.677958695487380229e-16,9.677080385330278922e-01,2.759038452191573364e-04
7.211102550927976473e+00,0.000000000000000000e+00,9.608253684667075190e-01,1.488382711026467746e-04
7.211102550927976473e+00,2.677958695487380229e-16,9.537094227073935615e-01,3.042586461381311313e-04
7.211102550927976473e+00,5.355917390974760458e-16,9.573353876176567967e-01,1.809235462978710240e-04
7.211102550927976473e+00,8.033876086462140687e-16,9.562971305653874543e-01,1.191278050332519471e-04
7.211102550927979138e+00,2.677958695487380229e-16,9.600213638544068395e-01,1.618526838891052395e-04
7.211102550927980914e+00,2.677958695487380229e-16,9.573463329996608762e-01,4.291906620446409807e-04
7.211102550927984467e+00,2.677958695487380229e-16,9.592820899456864225e-01,4.322687696338619332e-04
7.549834435270748045e+00,5.355917390974760458e-16,9.630382890115608552e-01,1.915999307255821687e-04
7.549834435270748045e+00,0.000000000000000000e+00,9.607721167074053659e-01,1.088127211107154123e-04
7.549834435270749822e+00,2.677958695487380229e-16,9.570597915960331603e-01,1.944483883596607066e-04
7.549834435270752486e+00,8.033876086462140687e-16,9.550566652119388822e-01,1.551679504163993629e-04
7.549834435270752486e+00,5.355917390974760458e-16,9.590744163552918922e-01,1.672890078725404732e-04
7.549834435270752486e+00,2.677958695487380229e-16,9.610406904731516597e-01,1.692938845574058044e-04
7.549834435270754263e+00,0.000000000000000000e+00,9.583380411018015410e-01,3.501697542809088922e-04
7.810249675906647759e+00,0.000000000000000000e+00,9.667095315491477381e-01,2.829496597910017858e-04
7.810249675906650424e+00,2.677958695487380229e-16,9.605061475367854262e-01,3.823421527579870115e-04
7.810249675906652200e+00,0.000000000000000000e+00,9.599373736253301592e-01,1.282709419822807147e-04
7.810249675906652200e+00,2.677958695487380229e-16,9.596734282588382792e-01,1.516244397733926394e-04
7.810249675906652200e+00,5.355917390974760458e-16,9.543387160463627783e-01,2.109734263167717752e-04
7.810249675906655753e+00,2.677958695487380229e-16,9.577751784414320069e-01,1.442616235961624398e-04
7.810249675906657529e+00,2.677958695487380229e-16,9.578038246756060969e-01,8.163680066720147618e-04
7.810249675906660194e+00,8.033876086462140687e-16,9.613440231689335258e-01,4.974106391682956525e-04
7.810249675906660194e+00,5.355917390974760458e-16,9.555127642746537031e-01,8.889496646499506259e-04
7.937253933193764155e+00,2.677958695487380229e-16,9.663601972154185482e-01,3.280430639814456060e-04
7.937253933193767708e+00,0.000000000000000000e+00,9.656055090323379941e-01,3.862680813151795744e-04
7.937253933193769484e+00,2.677958695487380229e-16,9.593530986808711525e-01,3.262683190778199933e-04
7.937253933193772149e+00,8.033876086462140687e-16,9.561301964026369671e-01,4.046892182416040565e-04
7.937253933193772149e+00,5.355917390974760458e-16,9.627482355042329409e-01,5.547985227736829681e-04
7.937253933193772149e+00,2.677958695487380229e-16,9.523866341617484021e-01,4.913793073363695828e-04
7.937253933193772149e+00,0.000000000000000000e+00,9.565418479624852033e-01,1.037298705038073931e-04
7.937253933193773037e+00,0.000000000000000000e+00,9.519402230568893009e-01,3.152852857470815964e-04
7.937253933193773925e+00,0.000000000000000000e+00,9.595145210400150004e-01,8.429160942345898357e-04
7.937253933193773925e+00,2.677958695487380229e-16,9.540759155417187776e-01,5.600634694243852895e-04
7.937253933193773925e+00,5.355917390974760458e-16,9.559540384637261745e-01,6.302778869996092295e-04
7.999999999999999112e+00,2.677958695487380229e-16,9.595233617261885728e-01,7.277274322701675574e-05
7.999999999999999112e+00,0.000000000000000000e+00,9.567622247587098672e-01,4.281181485913255059e-04
8.000000000000000000e+00,0.000000000000000000e+00,9.543156822595826316e-01,1.092561835454525443e-04
8.000000000000001776e+00,0.000000000000000000e+00,9.567349616658098466e-01,1.453395642497735583e-04
8.000000000000001776e+00,5.355917390974760458e-16,9.577465638505511247e-01,4.261691690301186832e-04
8.185352771872443256e+00,0.000000000000000000e+00,9.664531667642723978e-01,3.469522276604821895e-04
8.185352771872446809e+00,0.000000000000000000e+00,9.605325339596337830e-01,1.858435504983064340e-04
8.185352771872446809e+00,5.355917390974760458e-16,9.565441414388241581e-01,1.567254265186506944e-04
8.185352771872448585e+00,5.355917390974760458e-16,9.546560859616175510e-01,1.748205458162148266e-04
8.185352771872453914e+00,5.355917390974760458e-16,9.595709248576969053e-01,1.399075406586508118e-04
8.185352771872455691e+00,5.355917390974760458e-16,9.547646764915378448e-01,4.080943992498764451e-04
8.544003745317525045e+00,0.000000000000000000e+00,9.686514030301572875e-01,3.219997729909520679e-04
8.544003745317526821e+00,5.355917390974760458e-16,9.590068730179754919e-01,4.299469882678134567e-04
8.544003745317528598e+00,5.355917390974760458e-16,9.557378589754178533e-01,9.803898743509084559e-05
8.544003745317530374e+00,5.355917390974760458e-16,9.559087015884035754e-01,1.897380955348343618e-04
8.544003745317535703e+00,5.355917390974760458e-16,9.521627154342540145e-01,5.910624142480292711e-04
8.544003745317537479e+00,5.355917390974760458e-16,9.559857127158664092e-01,4.760552485867953218e-04
8.660254037844381969e+00,0.000000000000000000e+00,9.560455182111464723e-01,2.417481062559136986e-04
8.660254037844383745e+00,0.000000000000000000e+00,9.728056584173661037e-01,9.097499771394398438e-04
8.660254037844383745e+00,5.355917390974760458e-16,9.568295037898560951e-01,1.516135932381384500e-04
8.660254037844385522e+00,5.355917390974760458e-16,9.519112734027325162e-01,3.163254001596810033e-04
8.660254037844390851e+00,5.355917390974760458e-16,9.593315918143310306e-01,2.622767867629917588e-04
8.717797887081344399e+00,5.355917390974760458e-16,9.581748782141589205e-01,1.266031116553071863e-04
8.717797887081344399e+00,0.000000000000000000e+00,9.717324897923088622e-01,6.903249030017359665e-04
8.717797887081346175e+00,0.000000000000000000e+00,9.562739086607361383e-01,2.154444483155864155e-04
8.717797887081347952e+00,0.000000000000000000e+00,9.543533624368382151e-01,1.310850375077705400e-04
8.717797887081347952e+00,5.355917390974760458e-16,9.576555691086319211e-01,2.452986193582686872e-04
8.888194417315586904e+00,5.355917390974760458e-16,9.586554942796948753e-01,1.480248581525169741e-04
8.888194417315586904e+00,0.000000000000000000e+00,9.678973785952899034e-01,5.363872414170765823e-04
8.888194417315588680e+00,0.000000000000000000e+00,9.536834131201540332e-01,2.065890222500558256e-04
8.888194417315590456e+00,0.000000000000000000e+00,9.569949117568866681e-01,1.520674296755301067e-04
8.999999999999994671e+00,5.355917390974760458e-16,9.690093201066428685e-01,3.627688271019834944e-04
8.999999999999998224e+00,5.355917390974760458e-16,9.582383233992153304e-01,3.649562313682083313e-04
8.999999999999998224e+00,0.000000000000000000e+00,9.601299920828804124e-01,3.620636162274622118e-04
9.000000000000000000e+00,0.000000000000000000e+00,9.542186443114740735e-01,8.718556656917541821e-05
9.000000000000001776e+00,0.000000000000000000e+00,9.633598030275393187e-01,6.316747251978890821e-04
9.000000000000001776e+00,5.355917390974760458e-16,9.503937527441036481e-01,7.324722229199349694e-04
9.165151389911674329e+00,5.355917390974760458e-16,9.584074296360629575e-01,1.839025292288576797e-04
9.165151389911676105e+00,5.355917390974760458e-16,9.571452612993489595e-01,1.041697491080714299e-04
9.165151389911681434e+00,5.355917390974760458e-16,9.534140672526227878e-01,2.014064776835864279e-04
9.165151389911683211e+00,5.355917390974760458e-16,9.560658278244941188e-01,1.602470960254611548e-04
9.165151389911683211e+00,0.000000000000000000e+00,9.563223113807105547e-01,1.957512080739640407e-04
9.539392014169450817e+00,0.000000000000000000e+00,9.669229234960716735e-01,2.983572267822849166e-04
9.539392014169452594e+00,0.000000000000000000e+00,9.607283206341169501e-01,9.782676941400701611e-05
9.539392014169452594e+00,5.355917390974760458e-16,9.561382429097022850e-01,1.681367392422301920e-04
9.539392014169454370e+00,5.355917390974760458e-16,9.538585668173571452e-01,1.627803924650182037e-04
9.539392014169459699e+00,5.355917390974760458e-16,9.552866195978336750e-01,1.694366185746527581e-04
9.539392014169461476e+00,5.355917390974760458e-16,9.500882291538101931e-01,8.357035939664745608e-04
9.539392014169463252e+00,5.355917390974760458e-16,9.568467650578870165e-01,6.247344686194472281e-04
9.643650760992953153e+00,5.355917390974760458e-16,9.615857986389269030e-01,1.817740524713252971e-04
9.643650760992953153e+00,0.000000000000000000e+00,9.565336467817019406e-01,5.477559497362444180e-05
9.643650760992954929e+00,0.000000000000000000e+00,9.527057452395141235e-01,2.050462559640012575e-04
9.643650760992956705e+00,0.000000000000000000e+00,9.568494701572959338e-01,1.319510125907724163e-04
9.643650760992958482e+00,5.355917390974760458e-16,9.561051737699652886e-01,5.159138946943351168e-04
9.848857801796102152e+00,0.000000000000000000e+00,9.562519362218949714e-01,8.354986460255325778e-05
9.848857801796102152e+00,5.355917390974760458e-16,9.542616431308218461e-01,2.027811699881156471e-04
9.848857801796103928e+00,5.355917390974760458e-16,9.521546931361632993e-01,2.171305560405189432e-04
9.848857801796105704e+00,5.355917390974760458e-16,9.543198093117475356e-01,4.163709286375216973e-04
9.848857801796111033e+00,5.355917390974760458e-16,9.556242004950779023e-01,7.896483762549942826e-04
9.999999999999998224e+00,5.355917390974760458e-16,9.582570678151589583e-01,1.208848162823257126e-04
9.999999999999998224e+00,0.000000000000000000e+00,9.672279798976520793e-01,8.484943932339779164e-04
1.000000000000000000e+01,0.000000000000000000e+00,9.534667640233517316e-01,1.649566934357399382e-04
1.000000000000000178e+01,0.000000000000000000e+00,9.559779850322137618e-01,2.080851815830105339e-04
1.014889156509221380e+01,0.000000000000000000e+00,9.656918964916340054e-01,3.624011789018610871e-04
1.014889156509221557e+01,5.355917390974760458e-16,9.562986357836611440e-01,1.395098218535550548e-04
1.014889156509221735e+01,5.355917390974760458e-16,9.532080903606036104e-01,2.285639471294367961e-04
1.014889156509221912e+01,5.355917390974760458e-16,9.550730696644914586e-01,2.639197645690534596e-04
1.014889156509222445e+01,5.355917390974760458e-16,9.497826237815426564e-01,9.038869193014178799e-04
1.014889156509222623e+01,5.355917390974760458e-16,9.557819523324866395e-01,5.770036832768811247e-04
1.039230484541325872e+01,5.355917390974760458e-16,9.579448136678202497e-01,1.533667103001561441e-04
1.039230484541326227e+01,5.355917390974760458e-16,9.588615559815140132e-01,2.011013124166250387e-04
1.039230484541326227e+01,0.000000000000000000e+00,9.550619000406502801e-01,4.307900752204710335e-04
1.039230484541326405e+01,0.000000000000000000e+00,9.536616375125194223e-01,1.690742951279456969e-04
1.039230484541326582e+01,0.000000000000000000e+00,9.543353191139781755e-01,4.962396667542777560e-04
1.039230484541326582e+01,5.355917390974760458e-16,9.524668862389059631e-01,5.341465302627875552e-04
1.044030650891054179e+01,5.355917390974760458e-16,9.570214593320720553e-01,1.555201781877918617e-04
1.044030650891054890e+01,5.355917390974760458e-16,9.580078123300194148e-01,8.320773941089120319e-05
1.044030650891055068e+01,5.355917390974760458e-16,9.550210404933131558e-01,2.129808769123211966e-04
1.044030650891055068e+01,0.000000000000000000e+00,9.529668042242110948e-01,1.671425094361589001e-04
1.044030650891055245e+01,0.000000000000000000e+00,9.578581566516035650e-01,4.339503026850597463e-04
1.044030650891055423e+01,0.000000000000000000e+00,9.518113940386654370e-01,5.316990044422694210e-04
1.053565375285273653e+01,5.355917390974760458e-16,9.577247711646686978e-01,9.080138151827308289e-05
1.053565375285273653e+01,0.000000000000000000e+00,9.566613678243212071e-01,1.841203723512407887e-04
1.053565375285273831e+01,0.000000000000000000e+00,9.533409314963953163e-01,2.448343840618160219e-04
1.053565375285274008e+01,0.000000000000000000e+00,9.532214380877929161e-01,2.155226947360688319e-04
1.053565375285274186e+01,5.355917390974760458e-16,9.558511615442154552e-01,7.040974760198560108e-04
1.058300524425835754e+01,5.355917390974760458e-16,9.578403370325824229e-01,2.505730037169626384e-04
1.058300524425835931e+01,0.000000000000000000e+00,9.539827203654117627e-01,4.306434835242346250e-04
1.058300524425836109e+01,0.000000000000000000e+00,9.573419615163859531e-01,1.699805517560324059e-04
1.058300524425836109e+01,5.355917390974760458e-16,9.532210050947075297e-01,1.670026671111622891e-04
1.058300524425836819e+01,5.355917390974760458e-16,9.518064387339335575e-01,3.441333466945088152e-04
1.081665382639195805e+01,1.071183478194952092e-15,9.585383198306384189e-01,1.623204826156488380e-04
1.081665382639196160e+01,5.355917390974760458e-16,9.664523202792726364e-01,2.664781646724496186e-04
1.081665382639196871e+01,1.071183478194952092e-15,9.564338040624291715e-01,2.642654427687168373e-04
1.081665382639196871e+01,5.355917390974760458e-16,9.562883153937691283e-01,4.567586035849339121e-04
1.081665382639196871e+01,0.000000000000000000e+00,9.533147381622725236e-01,1.025222228702848276e-04
1.081665382639197048e+01,0.000000000000000000e+00,9.518064142437410169e-01,7.224867774561777181e-04
1.081665382639197226e+01,0.000000000000000000e+00,9.479805484139902649e-01,6.103470901394647020e-04
1.099999999999999822e+01,0.000000000000000000e+00,9.559832980876629138e-01,1.565695545848612815e-04
1.100000000000000000e+01,0.000000000000000000e+00,9.529418070856173761e-01,2.406069832872516768e-04
1.100000000000000178e+01,0.000000000000000000e+00,9.513098663453468662e-01,3.673412250574892789e-04
1.100000000000000178e+01,1.071183478194952092e-15,9.567473384109859147e-01,6.790879787981746575e-04
1.113552872566003771e+01,0.000000000000000000e+00,9.589249113127373825e-01,1.826238847037287905e-04
1.113552872566003948e+01,5.355917390974760458e-16,9.574409338013307735e-01,2.128726729353253196e-04
1.113552872566003948e+01,1.071183478194952092e-15,9.534102041632569469e-01,1.842021201143365908e-04
1.113552872566004304e+01,5.355917390974760458e-16,9.547671137210429482e-01,1.937417446507851940e-04
1.113552872566005014e+01,1.071183478194952092e-15,9.543632665530679127e-01,2.572849622581706449e-04
