r,r_error,G,G_error
2.443358344574122754e+01,1.071183478194952092e-15,3.678632657759264846e-01,8.836846122014100410e-04
2.443358344574123819e+01,1.071183478194952092e-15,3.639710378574687044e-01,5.600633805097314163e-03
2.451530134426252161e+01,0.000000000000000000e+00,3.966958356907758776e-01,1.978104076568580096e-03
2.451530134426252516e+01,0.000000000000000000e+00,3.855760102404552914e-01,8.279583520982209711e-04
2.451530134426252872e+01,0.000000000000000000e+00,4.098498988750807204e-01,3.812224541683423718e-03
2.455605831561734576e+01,1.071183478194952092e-15,4.315751600432806701e-01,6.228906383225219119e-03
2.455605831561734576e+01,0.000000000000000000e+00,4.324366583169400036e-01,7.948665992057518323e-03
2.455605831561734931e+01,0.000000000000000000e+00,3.754600955978895649e-01,6.073666326574368810e-04
2.455605831561735286e+01,0.000000000000000000e+00,5.171156266566788728e-01,1.178116743705720677e-02
2.457641145488901202e+01,0.000000000000000000e+00,3.694933438769532064e-01,1.921805208550908485e-03
2.457641145488901557e+01,0.000000000000000000e+00,3.677734607288360436e-01,4.641355157380500996e-04
2.457641145488901557e+01,1.071183478194952092e-15,4.067560257417479619e-01,2.665075564466114297e-03
2.463736998950983192e+01,0.000000000000000000e+00,3.862212399870335044e-01,3.877802963747608699e-03
2.463736998950983903e+01,0.000000000000000000e+00,3.868528582330114096e-01,7.743174659283346035e-04
2.475883680627989492e+01,1.071183478194952092e-15,3.744985122617636164e-01,2.491406433663714143e-03
2.475883680627989847e+01,1.071183478194952092e-15,3.726635573475126639e-01,5.773155878256002729e-04
2.487971060924945377e+01,1.071183478194952092e-15,4.061020559022155973e-01,7.133491793586033310e-03
2.487971060924945377e+01,0.000000000000000000e+00,3.848927585001332141e-01,1.485476676009487651e-03
2.487971060924945732e+01,0.000000000000000000e+00,3.765859634850569071e-01,6.935040879216023508e-04
2.487971060924946087e+01,0.000000000000000000e+00,4.308460383818816797e-01,2.979865806958896350e-03
2.497999199359358968e+01,0.000000000000000000e+00,3.993932694999406396e-01,2.897937719564668869e-03
2.497999199359358968e+01,1.071183478194952092e-15,3.735414868584889803e-01,7.258529406283263435e-04
2.497999199359359324e+01,1.071183478194952092e-15,3.318779173088576284e-01,2.762704234958771130e-03
2.499999999999999645e+01,0.000000000000000000e+00,3.884781293999491347e-01,1.739377279775746691e-03
2.500000000000000000e+01,0.000000000000000000e+00,3.788982727073320067e-01,9.359487104258296325e-04
2.500000000000000355e+01,0.000000000000000000e+00,4.095930262711611758e-01,4.620665596332697994e-03
2.505992817228332470e+01,2.142366956389904183e-15,3.954172670255852173e-01,2.274751332292021359e-03
2.505992817228333180e+01,1.071183478194952092e-15,3.825919825107906846e-01,8.060122523556116072e-04
2.511971337416093419e+01,0.000000000000000000e+00,3.685784293914121656e-01,2.433041845695955475e-03
2.511971337416093775e+01,0.000000000000000000e+00,3.412350321031076827e-01,1.891753180479480677e-03
2.511971337416094130e+01,0.000000000000000000e+00,3.759907728315017850e-01,1.053712431969693140e-03
2.515949125081823823e+01,2.142366956389904183e-15,3.421717335994552411e-01,8.362917600074501684e-04
2.515949125081824533e+01,1.071183478194952092e-15,3.790296151986002338e-01,6.289483484793156583e-04
2.515949125081825599e+01,1.071183478194952092e-15,3.945864556593667860e-01,2.206414742466042064e-03
2.523885892824791100e+01,2.142366956389904183e-15,4.263433724699460803e-01,6.729515019823040060e-03
2.523885892824791810e+01,1.071183478194952092e-15,3.737276255968696725e-01,1.531190299422218772e-03
2.523885892824792876e+01,1.071183478194952092e-15,3.744098687557755323e-01,6.115325519720992385e-04
2.523885892824793231e+01,1.071183478194952092e-15,3.919845760943872492e-01,1.792666209770462336e-03
2.535744466621192927e+01,0.000000000000000000e+00,3.663223154208115062e-01,9.150306037404833332e-04
2.535744466621193638e+01,1.071183478194952092e-15,3.610371650053010861e-01,6.590477887676851262e-04
2.535744466621193638e+01,0.000000000000000000e+00,3.903007353563149318e-01,2.087183542931589711e-03
2.551470164434613608e+01,2.142366956389904183e-15,3.958807518155640914e-01,2.382051772550498013e-03
2.551470164434614318e+01,1.071183478194952092e-15,3.693026450085303836e-01,6.529454565444329454e-04
2.551470164434615384e+01,1.071183478194952092e-15,3.935910108594749546e-01,1.903144141595600322e-03
2.553429066960740457e+01,0.000000000000000000e+00,3.930738161589360513e-01,2.448983490256848635e-03
2.553429066960740457e+01,1.071183478194952092e-15,3.674520811547892785e-01,6.952304452913528592e-04
2.553429066960740457e+01,2.142366956389904183e-15,3.994928237783919034e-01,3.270551586875395950e-03
2.563201123595257869e+01,2.142366956389904183e-15,4.341271490723834225e-01,4.909507124742563088e-03
2.563201123595257869e+01,3.213550434584856275e-15,4.249031739220522907e-01,8.560149097208173338e-03
2.563201123595259645e+01,1.071183478194952092e-15,3.803918621228257191e-01,8.053413837112574289e-04
2.570992026436487876e+01,0.000000000000000000e+00,3.657160415016130761e-01,1.697543312165166038e-03
2.570992026436488231e+01,0.000000000000000000e+00,3.662853681101909675e-01,9.108317485250561410e-04
2.570992026436488587e+01,0.000000000000000000e+00,4.059758595792474778e-01,2.265435884109534819e-03
2.586503431275512099e+01,0.000000000000000000e+00,3.947047298517359915e-01,2.013049788311117600e-03
2.586503431275512099e+01,1.071183478194952092e-15,3.742306313482755553e-01,6.858354315619221396e-04
2.586503431275513876e+01,3.213550434584856275e-15,3.642487126840394662e-01,3.896044617163836078e-03
2.594224354214569317e+01,1.071183478194952092e-15,3.915447178293184893e-01,2.806803166723537395e-03
2.594224354214569672e+01,1.071183478194952092e-15,3.697033101810687783e-01,9.007300161581976950e-04
2.594224354214569672e+01,0.000000000000000000e+00,3.657548623766601059e-01,2.415358607512592577e-03
2.594224354214569672e+01,1.071183478194952092e-15,5.196221161345204731e-01,1.333832819904572954e-02
2.598076211353315657e+01,1.071183478194952092e-15,3.963904833442937203e-01,6.664682017591566122e-03
2.598076211353315657e+01,0.000000000000000000e+00,3.445152046831887471e-01,1.555190991997668819e-03
2.598076211353316012e+01,0.000000000000000000e+00,3.660087443616619196e-01,1.005741594580581268e-03
2.599999999999999645e+01,1.071183478194952092e-15,3.960269986102847306e-01,6.606299161119948485e-03
2.599999999999999645e+01,0.000000000000000000e+00,3.485354505700882788e-01,1.745598183918160547e-03
2.600000000000000000e+01,0.000000000000000000e+00,3.688892331953020909e-01,8.321065346584971545e-04
2.600000000000000355e+01,0.000000000000000000e+00,3.664763358226187373e-01,2.768777631278976185e-03
2.605762844159075797e+01,0.000000000000000000e+00,4.200940727695550714e-01,6.497488540446801075e-03
2.605762844159075797e+01,1.071183478194952092e-15,3.819230911209399171e-01,2.645737432780014518e-03
2.605762844159076863e+01,1.071183478194952092e-15,3.690304977033051492e-01,8.196334168255500459e-04
2.605762844159077218e+01,1.071183478194952092e-15,3.733948521416687316e-01,4.278307959195182773e-03
2.615339366124402787e+01,2.142366956389904183e-15,4.435471887460708529e-01,4.443183097745848596e-03
2.615339366124402787e+01,3.213550434584856275e-15,3.500793480958832027e-01,8.568815788506639998e-04
2.615339366124404563e+01,1.071183478194952092e-15,3.647717222164249540e-01,7.483678349346472441e-04
2.621068484416230504e+01,1.071183478194952092e-15,3.762674841126754099e-01,2.318892521673596163e-03
2.621068484416230504e+01,2.142366956389904183e-15,3.664794775129443516e-01,5.964704297018374665e-04
2.621068484416230504e+01,3.213550434584856275e-15,4.029657690297419048e-01,1.929209644973289492e-03
2.622975409720799789e+01,0.000000000000000000e+00,4.047454248242679520e-01,1.366182244780727662e-03
2.622975409720800144e+01,0.000000000000000000e+00,3.734937462650094187e-01,7.278921043793653428e-04
2.622975409720800499e+01,0.000000000000000000e+00,3.703838852170072138e-01,5.522745465435692502e-03
2.628687885618982278e+01,0.000000000000000000e+00,4.434540233762248596e-01,3.526110581782784543e-03
2.628687885618984055e+01,3.213550434584856275e-15,3.626128993372574327e-01,7.804024884394163272e-04
2.628687885618984055e+01,2.142366956389904183e-15,3.565660840181825164e-01,3.295605923379283254e-03
2.645751311064589473e+01,1.071183478194952092e-15,4.628585997330629254e-01,6.977206626467538121e-03
2.645751311064589473e+01,2.142366956389904183e-15,2.518366560643483520e-01,5.889204572661955496e-03
2.645751311064589473e+01,3.213550434584856275e-15,3.632039860443155299e-01,6.451015432086831423e-04
2.651414716712571007e+01,3.213550434584856275e-15,3.851179670634636287e-01,3.612530508609801058e-03
2.651414716712571007e+01,2.142366956389904183e-15,3.735194840947705930e-01,6.953993132206038328e-04
2.651414716712571007e+01,1.071183478194952092e-15,3.903970074707334703e-01,1.422079266630285046e-03
2.662705391138869260e+01,1.071183478194952092e-15,4.016370756994639968e-01,1.562702082585334419e-03
2.662705391138869260e+01,1.071183478194952092e-15,3.682563634799734253e-01,7.807268123601418617e-04
2.666458325194675893e+01,0.000000000000000000e+00,4.491119861281031578e-01,4.597383640548942038e-03
2.666458325194675893e+01,1.071183478194952092e-15,3.738220337115361058e-01,4.201934615337256027e-03
2.666458325194676959e+01,1.071183478194952092e-15,3.639121034791237275e-01,5.520286801899052485e-04
2.666458325194677315e+01,1.071183478194952092e-15,5.192263310307514423e-01,9.336353356300071404e-03
2.685144316419509636e+01,1.071183478194952092e-15,3.743390814746546114e-01,1.431069790312300069e-03
2.685144316419510702e+01,1.071183478194952092e-15,3.609959425750056683e-01,6.164375677357574477e-04
2.685144316419511057e+01,1.071183478194952092e-15,3.660922991092045442e-01,2.784893344654227991e-03
2.688865931949749566e+01,1.071183478194952092e-15,3.865590202787769769e-01,1.787486722183633230e-03
2.688865931949749566e+01,2.142366956389904183e-15,3.492532363294887365e-01,5.403025950413151493e-04
2.688865931949749566e+01,3.213550434584856275e-15,3.635218677285527722e-01,5.469200537047596081e-03
2.690724809414740903e+01,1.071183478194952092e-15,4.540554396914837088e-01,5.055058918526138256e-03
2.690724809414740903e+01,2.142366956389904183e-15,3.503123476016020144e-01,3.399455029225184350e-03
2.690724809414740903e+01,3.213550434584856275e-15,3.732088784989906483e-01,5.406043411172951939e-04
2.690724809414742680e+01,1.071183478194952092e-15,3.451115928131781030e-01,4.265691930506064836e-03
2.696293752542552369e+01,0.000000000000000000e+00,3.508729961820051257e-01,1.159054976467462300e-03
2.696293752542552369e+01,1.071183478194952092e-15,3.596010085745385276e-01,4.660658369012974939e-04
2.699999999999999645e+01,1.071183478194952092e-15,4.420658853536351685e-01,6.637179206712398062e-03
2.699999999999999645e+01,0.000000000000000000e+00,3.863406612862659295e-01,1.535312425360242303e-03
2.700000000000000000e+01,0.000000000000000000e+00,3.694411046096360840e-01,9.028610029093838080e-04
2.705549851693735164e+01,3.213550434584856275e-15,4.084687532167418089e-01,1.258191880510640395e-03
2.705549851693736940e+01,1.071183478194952092e-15,3.694271513086686554e-01,7.666428094851402645e-04
2.705549851693736940e+01,0.000000000000000000e+00,3.794188593149717681e-01,6.026053174919811239e-03
2.707397274136176435e+01,0.000000000000000000e+00,3.491249431921589763e-01,1.355993844559191461e-03
2.707397274136176435e+01,1.071183478194952092e-15,3.656249683405609630e-01,7.028553789823909935e-04
2.718455443813636663e+01,0.000000000000000000e+00,4.365949517752998887e-01,5.110828119766029111e-03
2.718455443813636663e+01,1.071183478194952092e-15,3.806912287526912908e-01,1.885674644924709067e-03
2.718455443813638439e+01,3.213550434584856275e-15,3.646701679256720841e-01,8.045065563445370337e-04
2.722131517763239472e+01,0.000000000000000000e+00,3.949214329645724941e-01,1.747724018929858745e-03
2.722131517763239472e+01,1.071183478194952092e-15,3.621056357220097666e-01,5.969371248079817331e-04
2.722131517763239472e+01,2.142366956389904183e-15,3.805983856620221428e-01,2.166093583324140304e-03
2.740437921208944871e+01,3.213550434584856275e-15,4.093319565244301628e-01,1.098735170124070636e-03
2.740437921208944871e+01,2.142366956389904183e-15,3.530836516288695659e-01,6.933350574132194711e-04
2.740437921208944871e+01,1.071183478194952092e-15,3.839995017130469201e-01,3.698837647668329516e-03
2.740437921208944871e+01,0.000000000000000000e+00,4.923656647113798246e-01,1.138732080020336823e-02
2.749545416973503364e+01,0.000000000000000000e+00,4.455070363318502924e-01,4.720532223010210499e-03
2.749545416973503364e+01,1.071183478194952092e-15,3.784697931063936704e-01,1.133077430283834083e-03
2.749545416973504430e+01,1.071183478194952092e-15,3.657819323060915173e-01,8.546248519408081645e-04
2.751363298439520122e+01,0.000000000000000000e+00,4.650936860260487804e-01,5.065586182445392521e-03
2.751363298439520477e+01,0.000000000000000000e+00,4.125500158823188213e-01,1.027493253197297963e-03
2.751363298439520477e+01,1.071183478194952092e-15,3.695294649776820761e-01,8.702804545856022023e-04
2.751363298439520477e+01,2.142366956389904183e-15,3.694356258299106854e-01,4.935557946572314593e-03
2.762245463386625843e+01,1.071183478194952092e-15,3.888908649408042151e-01,2.406547676311597637e-03
2.762245463386625843e+01,2.142366956389904183e-15,3.646872158307410405e-01,7.493409618541925716e-04
2.762245463386625843e+01,3.213550434584856275e-15,3.935273819225701408e-01,2.192126480648651492e-03
2.771281292110203509e+01,1.071183478194952092e-15,4.116893095478291742e-01,3.814565546185923108e-03
2.771281292110203509e+01,0.000000000000000000e+00,3.441367756539674416e-01,8.483763897799118754e-04
2.771281292110203509e+01,1.071183478194952092e-15,3.392712603364282375e-01,1.863773836294744602e-03
2.773084924772408755e+01,0.000000000000000000e+00,4.241002766375087663e-01,4.007294948108425757e-03
2.773084924772408755e+01,1.071183478194952092e-15,3.278631616256132975e-01,1.616607272789134537e-03
2.773084924772410531e+01,3.213550434584856275e-15,3.421820811034517185e-01,6.121775666290708027e-04
2.773084924772410531e+01,2.142366956389904183e-15,3.761913873518734075e-01,2.128020323363792772e-03
2.778488797889960082e+01,1.071183478194952092e-15,3.991064485294783526e-01,2.697332649986854038e-03
2.778488797889961148e+01,1.071183478194952092e-15,3.404160561018514941e-01,5.369578586089543502e-04
2.778488797889961148e+01,0.000000000000000000e+00,3.998176056586740246e-01,2.332774078406589513e-03
2.783882181415009782e+01,2.142366956389904183e-15,3.987310100939520097e-01,1.851480590192288887e-03
2.783882181415009782e+01,3.213550434584856275e-15,3.682709799587132182e-01,6.186116506666412568e-04
2.783882181415011559e+01,1.071183478194952092e-15,3.613939924451968211e-01,3.073549645227013818e-03
2.787471972953270694e+01,1.071183478194952092e-15,4.134923271442347836e-01,1.506960383017090380e-03
2.787471972953270694e+01,0.000000000000000000e+00,3.549542428414338979e-01,5.621303046027937124e-04
2.787471972953270694e+01,1.071183478194952092e-15,3.506296097504401077e-01,2.266894170863720075e-03
2.799999999999999645e+01,1.071183478194952092e-15,4.413977124722239243e-01,3.417236853619263961e-03
2.799999999999999645e+01,0.000000000000000000e+00,3.614440825953390002e-01,8.526328188147854837e-04
2.800000000000000000e+01,0.000000000000000000e+00,3.612111075802661997e-01,6.806438159239812467e-04
2.800000000000000355e+01,0.000000000000000000e+00,3.802818358887130601e-01,2.080191253289729366e-03
2.805352027821107086e+01,0.000000000000000000e+00,4.131673255683473989e-01,4.510282705311188800e-03
2.805352027821107086e+01,1.071183478194952092e-15,3.707281093768821645e-01,8.007393197624987791e-04
2.805352027821107086e+01,2.142366956389904183e-15,4.121647617409407993e-01,2.846199759279308909e-03
2.816025568065743201e+01,2.142366956389904183e-15,4.386532051057154269e-01,2.441572432193909927e-03
2.816025568065743201e+01,3.213550434584856275e-15,4.085514840688042049e-01,1.320633603703287107e-03
2.816025568065744977e+01,1.071183478194952092e-15,3.573077606485818847e-01,6.206966513279114266e-04
2.816025568065744977e+01,0.000000000000000000e+00,3.861084233880996419e-01,2.599161076190734283e-03
2.821347195933176266e+01,0.000000000000000000e+00,4.626302479205642859e-01,5.267667977273801996e-03
2.821347195933176266e+01,1.071183478194952092e-15,4.006041001292464099e-01,1.623849535079981751e-03
2.821347195933177332e+01,1.071183478194952092e-15,3.676205420003345048e-01,7.871538878626570561e-04
2.835489375751564367e+01,0.000000000000000000e+00,4.274520502166648250e-01,3.482658152609773797e-03
2.835489375751564367e+01,1.071183478194952092e-15,3.447245635441364975e-01,1.460667634361010898e-03
2.835489375751564367e+01,2.142366956389904183e-15,3.668531783533835466e-01,5.991465753500251632e-04
2.847806173179628431e+01,1.071183478194952092e-15,4.007935646713496336e-01,8.932146705251269893e-04
2.847806173179628431e+01,0.000000000000000000e+00,3.571613019295291069e-01,6.768379563269283578e-04
2.847806173179628786e+01,0.000000000000000000e+00,3.658337331932007275e-01,4.879843999250756820e-03
2.851315485876649802e+01,1.071183478194952092e-15,4.137920887046149798e-01,9.579430009767894499e-04
2.851315485876650513e+01,0.000000000000000000e+00,3.658877161510964982e-01,1.102806457454475137e-03
2.851315485876650513e+01,1.071183478194952092e-15,3.838462007764951722e-01,2.433548556908511282e-03
2.858321185591290359e+01,2.142366956389904183e-15,4.100276024185957602e-01,2.535875057316639217e-03
2.858321185591290359e+01,1.071183478194952092e-15,2.903469423184495413e-01,4.098384805197357629e-03
2.858321185591290359e+01,0.000000000000000000e+00,3.485398905039165940e-01,6.183354489009886684e-04
2.858321185591290714e+01,0.000000000000000000e+00,3.629802840620643400e-01,1.785286784037775753e-03
2.861817604250836311e+01,0.000000000000000000e+00,4.279376532517055742e-01,2.662345469904969092e-03
2.861817604250836666e+01,0.000000000000000000e+00,3.577695447380757066e-01,1.399411281539640920e-03
2.861817604250837022e+01,0.000000000000000000e+00,3.574651305697483794e-01,6.644456043742139224e-04
2.868797657556209657e+01,0.000000000000000000e+00,4.162120945251354120e-01,3.617384250340285358e-03
2.868797657556211433e+01,3.213550434584856275e-15,3.454752613460504995e-01,9.875088314085418446e-04
2.868797657556211433e+01,2.142366956389904183e-15,3.204997801265206947e-01,2.320904921737850044e-03
2.879236009777593708e+01,2.142366956389904183e-15,4.220221040905431931e-01,3.632684035429572210e-03
2.879236009777593708e+01,1.071183478194952092e-15,2.326348467542836695e-01,7.869601890416548159e-03
2.879236009777593708e+01,0.000000000000000000e+00,3.521331990827977765e-01,7.987292640689938605e-04
2.882707061079914013e+01,1.071183478194952092e-15,4.188371404886928051e-01,1.197268148274965036e-03
2.882707061079914723e+01,0.000000000000000000e+00,3.601652545759725377e-01,7.303141078017519284e-04
2.882707061079914723e+01,1.071183478194952092e-15,3.968153794548520685e-01,3.719087151788986589e-03
2.884441020371190589e+01,1.071183478194952092e-15,4.153978693017175150e-01,3.489578209856143871e-03
2.884441020371190589e+01,2.142366956389904183e-15,3.651054254273236044e-01,7.293189951733163251e-04
2.884441020371190589e+01,3.213550434584856275e-15,3.493240676944079914e-01,1.855954363015835211e-03
2.893095228297886123e+01,1.071183478194952092e-15,4.424170415774966725e-01,3.528819614330269694e-03
2.893095228297886123e+01,0.000000000000000000e+00,2.937294661552196096e-01,6.566866868815855393e-03
2.893095228297886479e+01,0.000000000000000000e+00,3.574212781172491082e-01,5.804282329112909686e-04
2.893095228297886834e+01,0.000000000000000000e+00,3.598843614804154156e-01,5.559802309057458418e-03
2.899999999999999645e+01,0.000000000000000000e+00,3.851192299031183097e-01,1.324297358017988624e-03
2.900000000000000000e+01,0.000000000000000000e+00,3.553410109950486673e-01,1.645335674261654045e-03
2.900000000000000355e+01,0.000000000000000000e+00,3.955413331081187311e-01,2.024351727436082479e-03
2.905167809266788836e+01,2.142366956389904183e-15,4.240103624491208811e-01,1.594018596921335058e-03
2.905167809266788836e+01,3.213550434584856275e-15,3.684890161391639052e-01,8.138303740578000127e-04
2.905167809266789902e+01,1.071183478194952092e-15,3.616884690815097003e-01,4.565407945310023460e-03
2.910326442171049166e+01,0.000000000000000000e+00,3.706751367953666776e-01,2.279220185947913088e-03
2.910326442171049521e+01,0.000000000000000000e+00,3.600440298660325666e-01,6.245240604481940841e-04
2.910326442171049521e+01,1.071183478194952092e-15,3.236774173700432411e-01,4.349220944211067835e-03
2.913760456866691939e+01,2.142366956389904183e-15,3.894919921928656215e-01,2.165591304205349409e-03
2.913760456866691939e+01,3.213550434584856275e-15,3.634885035262070963e-01,8.160821222485138129e-04
2.913760456866693005e+01,1.071183478194952092e-15,3.940863731019032534e-01,2.025680425833794197e-03
2.920616373302044977e+01,3.213550434584856275e-15,4.814273468893193186e-01,4.832752311846568588e-03
2.920616373302046043e+01,1.071183478194952092e-15,4.095158168053662506e-01,1.409848920360842013e-03
2.920616373302046753e+01,0.000000000000000000e+00,3.610245757739087291e-01,7.498399046939845233e-04
2.930870177950568234e+01,1.071183478194952092e-15,3.978404190575968169e-01,2.960671170999378075e-03
2.930870177950568944e+01,0.000000000000000000e+00,3.604726461356279055e-01,7.246158801828147221e-04
2.944486372867089941e+01,3.213550434584856275e-15,3.597550713348580675e-01,2.348438025560500332e-03
2.944486372867091006e+01,1.071183478194952092e-15,3.256697908788900864e-01,8.893604978713581365e-04
2.944486372867091717e+01,0.000000000000000000e+00,3.893308381476692781e-01,6.071179580614078850e-03
2.946183972531246908e+01,1.071183478194952092e-15,3.870387552177084189e-01,1.065258802862792441e-03
2.946183972531246908e+01,0.000000000000000000e+00,3.444721291471454228e-01,9.046779506265927419e-04
2.946183972531247264e+01,0.000000000000000000e+00,3.708156897493624649e-01,1.874762287820726540e-03
2.946183972531247619e+01,0.000000000000000000e+00,3.947386026731722342e-01,6.039081005464893258e-03
2.951270912674740288e+01,1.071183478194952092e-15,4.726834070648260888e-01,2.150012792051730817e-03
2.951270912674740288e+01,2.142366956389904183e-15,3.617192730458607675e-01,8.450449088452345126e-04
2.951270912674741709e+01,1.071183478194952092e-15,3.534753242403347318e-01,5.811671457545170179e-04
2.951270912674741709e+01,0.000000000000000000e+00,3.898937848041892362e-01,6.186438907346578780e-03
2.954657340538830468e+01,1.071183478194952092e-15,4.548122999031217750e-01,1.985662270631742728e-03
2.954657340538830468e+01,2.142366956389904183e-15,3.719941480883932616e-01,1.159980424678234761e-03
2.954657340538830468e+01,3.213550434584856275e-15,3.583622610591405411e-01,1.069408436096367775e-03
2.959729717389748060e+01,0.000000000000000000e+00,3.910467507950997623e-01,1.118633103237503352e-03
2.959729717389748060e+01,1.071183478194952092e-15,3.319861996464186227e-01,5.980627159429709313e-04
2.959729717389748060e+01,2.142366956389904183e-15,3.842310669584240168e-01,5.328035181319111697e-03
2.961418578992169159e+01,0.000000000000000000e+00,4.282529674118756291e-01,1.237657514025948839e-03
2.961418578992169515e+01,0.000000000000000000e+00,3.647024120802758174e-01,7.483688703357959607e-04
2.971531591620725621e+01,2.142366956389904183e-15,3.429848675149745341e-01,1.419491076620693669e-03
2.971531591620725621e+01,1.071183478194952092e-15,3.529842803083531599e-01,6.945960722288843474e-04
2.971531591620725621e+01,0.000000000000000000e+00,3.874136570242325828e-01,4.729549817090969097e-03
2.981610303175114396e+01,0.000000000000000000e+00,4.112229362921650533e-01,1.833578097271849417e-03
2.981610303175114396e+01,1.071183478194952092e-15,3.667280775314928354e-01,6.061448426162703530e-04
2.981610303175114396e+01,2.142366956389904183e-15,3.456489600788762440e-01,1.721235472484651660e-03
2.986636904613614973e+01,1.071183478194952092e-15,3.873858591032245946e-01,8.981832946182525266e-04
2.986636904613614973e+01,2.142366956389904183e-15,3.424338079297131743e-01,6.177266819408102185e-04
2.986636904613616394e+01,1.071183478194952092e-15,3.493279082781614031e-01,3.181635235436499221e-03
2.999999999999999645e+01,1.071183478194952092e-15,4.971443943163986190e-01,3.646020572378384523e-03
2.999999999999999645e+01,0.000000000000000000e+00,4.023230316669396123e-01,2.808008337410644855e-03
3.000000000000000000e+01,0.000000000000000000e+00,3.652829170658755675e-01,1.820227384489377835e-03
3.004995840263342544e+01,3.213550434584856275e-15,4.083159739644815489e-01,7.329083659328244037e-04
3.004995840263343609e+01,1.071183478194952092e-15,3.547384104341065880e-01,7.495889241717020902e-04
3.004995840263344320e+01,0.000000000000000000e+00,3.967187175247865460e-01,4.437301261272486551e-03
3.011644069275119051e+01,1.071183478194952092e-15,4.643671501340190244e-01,3.314986372838171595e-03
3.011644069275119051e+01,0.000000000000000000e+00,4.142557712000222714e-01,1.301710361192294583e-03
3.011644069275119762e+01,1.071183478194952092e-15,3.560864374797400034e-01,7.892714167030391798e-04
3.019933774108299218e+01,0.000000000000000000e+00,4.414603118147967242e-01,4.407250171568497833e-03
3.019933774108299929e+01,1.071183478194952092e-15,4.130508350945277241e-01,1.038641229943925099e-03
3.019933774108300994e+01,3.213550434584856275e-15,3.529155394464247864e-01,8.498972474355550753e-04
3.026549190084310936e+01,0.000000000000000000e+00,3.650380685162724625e-01,1.361189067807854446e-03
3.026549190084311647e+01,1.071183478194952092e-15,3.633374773085333853e-01,7.414242150374022403e-04
3.026549190084312713e+01,3.213550434584856275e-15,4.134967198052432735e-01,5.340565363366620022e-03
3.031501278244822828e+01,1.071183478194952092e-15,3.362455919813371330e-01,2.693377925884734604e-03
3.031501278244822828e+01,2.142366956389904183e-15,3.261426407610839018e-01,6.251070351738611825e-04
3.031501278244824249e+01,1.071183478194952092e-15,3.980729556119264045e-01,3.445763365992290418e-03
3.034798181098702941e+01,0.000000000000000000e+00,3.972030862538128426e-01,5.219977471591992664e-03
3.034798181098703651e+01,1.071183478194952092e-15,3.225261502640855427e-01,1.171324241266470841e-03
3.034798181098704717e+01,3.213550434584856275e-15,3.372206676550986715e-01,6.893747379676554935e-04
3.041381265149109225e+01,0.000000000000000000e+00,4.028494390323229535e-01,4.167094398763802020e-03
3.041381265149109225e+01,1.071183478194952092e-15,3.488804412592177995e-01,2.211207603133496461e-03
3.041381265149109225e+01,2.142366956389904183e-15,3.299982731364620725e-01,6.826352019253355144e-04
3.044667469527665560e+01,1.071183478194952092e-15,4.662712371928419697e-01,3.864646630914814109e-03
3.044667469527666626e+01,3.213550434584856275e-15,3.843378649488759513e-01,2.031047524610190159e-03
3.044667469527666626e+01,2.142366956389904183e-15,3.590860749430085930e-01,1.292461036144383017e-03
3.051229260478470806e+01,0.000000000000000000e+00,4.339024815531081214e-01,2.243117264725816122e-03
3.051229260478470806e+01,1.071183478194952092e-15,3.935603262261256896e-01,9.796471209194807482e-04
3.051229260478470806e+01,2.142366956389904183e-15,3.464648385535578079e-01,6.869643752631779312e-04
3.051229260478470806e+01,3.213550434584856275e-15,4.141528166566189051e-01,6.640353390036009447e-03
3.061045573002792608e+01,1.071183478194952092e-15,4.340606863697324402e-01,4.868464540620310102e-03
3.061045573002792608e+01,2.142366956389904183e-15,3.706427241206656231e-01,1.209200052355376013e-03
3.061045573002792608e+01,3.213550434584856275e-15,4.090145251435663432e-01,2.694955718019458740e-03
3.064310689208911853e+01,0.000000000000000000e+00,4.299302015511365926e-01,2.306655706407319262e-03
3.064310689208912208e+01,0.000000000000000000e+00,3.427146878085069459e-01,1.343391349081346714e-03
3.064310689208912564e+01,0.000000000000000000e+00,3.408973500719522098e-01,8.375831222782112451e-04
3.078960863668129733e+01,1.071183478194952092e-15,4.450112626443283870e-01,1.472037925052205884e-03
3.078960863668129733e+01,2.142366956389904183e-15,3.584600560623277810e-01,6.120901207170516192e-04
3.078960863668129733e+01,3.213550434584856275e-15,3.226663299604750068e-01,4.578489417316433836e-03
3.080584360149873291e+01,3.213550434584856275e-15,4.064100594003520195e-01,1.922111106884082750e-03
3.080584360149873291e+01,2.142366956389904183e-15,3.590326400122567652e-01,5.422059479051985920e-04
3.080584360149873291e+01,1.071183478194952092e-15,3.653539354647208359e-01,1.980585135038275251e-03
3.099999999999999645e+01,1.071183478194952092e-15,4.224969223201539004e-01,3.293589229905652654e-03
3.099999999999999645e+01,0.000000000000000000e+00,4.029071249640276409e-01,8.109227800153325427e-04
3.100000000000000000e+01,0.000000000000000000e+00,3.429620618271695398e-01,8.155963124052163088e-04
3.100000000000000355e+01,0.000000000000000000e+00,3.667995761636993479e-01,2.134291327359648469e-03
3.104834939252004133e+01,0.000000000000000000e+00,4.652927979753925802e-01,4.594953074090231925e-03
3.104834939252004133e+01,1.071183478194952092e-15,4.134425625156608053e-01,9.114983117410190190e-04
