r,r_error,G,G_error
3.605551275463988237e+00,1.338979347743690114e-16,9.927011740948217255e-01,1.360740482950025714e-04
3.605551275463988237e+00,2.677958695487380229e-16,9.913536759337149284e-01,2.318592675609696947e-05
3.605551275463988237e+00,4.016938043231070343e-16,9.918803975962497965e-01,2.065261256749903942e-05
3.605551275463989569e+00,1.338979347743690114e-16,9.925359959198403192e-01,7.262255504359957944e-05
3.605551275463990457e+00,1.338979347743690114e-16,9.928956947740444905e-01,1.265956681064842970e-04
3.605551275463992233e+00,1.338979347743690114e-16,9.914281186381099786e-01,3.559850918071658609e-05
3.999999999999995559e+00,1.338979347743690114e-16,9.904753775593646559e-01,4.828816501663715061e-05
3.999999999999999556e+00,1.338979347743690114e-16,9.914707705324938836e-01,1.825133584722043458e-05
3.999999999999999556e+00,0.000000000000000000e+00,9.908851514600377497e-01,8.165544553933509742e-05
4.000000000000000000e+00,0.000000000000000000e+00,9.907850078638954505e-01,1.907511550474663247e-05
4.000000000000000888e+00,0.000000000000000000e+00,9.924850710747912252e-01,8.693813899563235963e-05
4.000000000000000888e+00,2.677958695487380229e-16,9.910996931798714549e-01,3.508313769201693678e-05
4.358898943540668647e+00,2.677958695487380229e-16,9.891054177445592899e-01,2.818113976966967306e-04
4.358898943540672200e+00,2.677958695487380229e-16,9.906833627419312505e-01,5.048108387814273984e-05
4.358898943540673088e+00,0.000000000000000000e+00,9.910556458139279101e-01,1.832654835680694655e-05
4.358898943540673976e+00,0.000000000000000000e+00,9.910627585642568516e-01,3.657559096921301340e-05
4.358898943540673976e+00,2.677958695487380229e-16,9.911256124355454222e-01,5.401485697255508137e-05
4.358898943540674864e+00,2.677958695487380229e-16,9.913311439640857259e-01,4.161606503431190249e-05
4.358898943540679305e+00,2.677958695487380229e-16,9.903589406840432874e-01,7.263072437412364604e-05
4.582575694955836276e+00,0.000000000000000000e+00,9.897882077849459170e-01,6.615803103683256766e-05
4.582575694955837164e+00,2.677958695487380229e-16,9.904391138328926258e-01,3.738607269714940451e-05
4.582575694955838053e+00,2.677958695487380229e-16,9.906463741231086306e-01,1.603886155181610338e-05
4.582575694955840717e+00,2.677958695487380229e-16,9.911144851785645971e-01,2.869040852744873170e-05
4.582575694955841605e+00,2.677958695487380229e-16,9.912282222410163657e-01,3.425115993454056764e-05
4.582575694955841605e+00,0.000000000000000000e+00,9.910423381346199490e-01,2.095301176204240762e-05
4.582575694955843382e+00,2.677958695487380229e-16,9.904228387020793667e-01,7.920629951302092541e-05
4.999999999999999112e+00,2.677958695487380229e-16,9.902135312412035928e-01,4.763141977388834342e-05
5.000000000000000000e+00,0.000000000000000000e+00,9.907327106802273908e-01,1.463635385435581722e-05
5.000000000000000888e+00,0.000000000000000000e+00,9.910770843069763858e-01,2.080597133962124937e-05
5.000000000000005329e+00,2.677958695487380229e-16,9.901669278043182532e-01,8.252416676707955453e-05
5.196152422706624918e+00,0.000000000000000000e+00,9.904911630633875808e-01,1.469748835257928302e-04
5.196152422706629359e+00,2.677958695487380229e-16,9.893648597055264560e-01,9.115566998565760104e-05
5.196152422706631135e+00,2.677958695487380229e-16,9.917622962527232744e-01,8.840009980916359983e-05
5.196152422706631135e+00,0.000000000000000000e+00,9.915935714335621931e-01,1.030102820331757626e-04
5.196152422706632024e+00,0.000000000000000000e+00,9.902036230649251536e-01,3.973161041104076750e-05
5.196152422706632912e+00,0.000000000000000000e+00,9.916165296951423569e-01,1.225283821547034475e-04
5.196152422706632912e+00,2.677958695487380229e-16,9.916461720643617861e-01,9.282645565312663447e-05
5.196152422706634688e+00,2.677958695487380229e-16,9.917605124421385865e-01,1.345882602404623919e-04
5.291502622129173439e+00,2.677958695487380229e-16,9.903280255781340413e-01,2.186225863925284421e-04
5.291502622129178768e+00,2.677958695487380229e-16,9.896187940746592471e-01,4.040191061062750610e-05
5.291502622129179656e+00,0.000000000000000000e+00,9.913646318277550273e-01,8.293857662210989406e-05
5.291502622129180544e+00,0.000000000000000000e+00,9.902627926922523693e-01,2.697532151335679262e-05
5.291502622129180544e+00,2.677958695487380229e-16,9.905237050089990003e-01,3.245456314106572564e-05
5.291502622129184097e+00,2.677958695487380229e-16,9.906467585756949523e-01,2.100581065806756954e-05
5.291502622129185873e+00,2.677958695487380229e-16,9.916557920084034805e-01,1.242942878113051700e-04
5.567764362830016189e+00,2.677958695487380229e-16,9.896174240415560597e-01,2.542562799967770792e-04
5.567764362830018854e+00,0.000000000000000000e+00,9.904340393765731498e-01,5.335707284486144737e-05
5.567764362830019742e+00,2.677958695487380229e-16,9.900637586634566389e-01,4.492584435147835070e-05
5.567764362830019742e+00,5.355917390974760458e-16,9.903330971678664385e-01,2.532542643190637997e-05
5.567764362830021518e+00,2.677958695487380229e-16,9.903933018653614528e-01,2.344097882888648051e-05
5.567764362830025071e+00,5.355917390974760458e-16,9.907670172765024041e-01,3.757722463515149319e-05
5.567764362830025071e+00,2.677958695487380229e-16,9.911157413449692699e-01,2.163146591046982042e-04
5.567764362830025071e+00,0.000000000000000000e+00,9.907800540553993729e-01,1.022091600426271781e-04
5.567764362830025959e+00,0.000000000000000000e+00,9.900993409626841490e-01,8.211488821463693857e-05
5.999999999999993783e+00,0.000000000000000000e+00,9.893644365907555693e-01,2.072765119385592788e-04
5.999999999999999112e+00,5.355917390974760458e-16,9.906608390900720762e-01,9.616765333592311156e-05
5.999999999999999112e+00,0.000000000000000000e+00,9.908704118051626653e-01,5.515363707356004216e-05
6.000000000000000000e+00,0.000000000000000000e+00,9.899745160421030699e-01,2.998920544716344254e-05
6.000000000000000888e+00,2.677958695487380229e-16,9.909083056410536994e-01,1.423391745551941452e-04
6.000000000000002665e+00,2.677958695487380229e-16,9.908372677012284857e-01,7.253447400781971031e-05
6.082762530298214010e+00,2.677958695487380229e-16,9.892244067401189112e-01,1.124154594707105567e-04
6.082762530298217563e+00,2.677958695487380229e-16,9.871864220767680997e-01,3.150433017058439414e-04
6.082762530298217563e+00,0.000000000000000000e+00,9.887016172424577531e-01,5.436216752000768440e-05
6.082762530298217563e+00,2.677958695487380229e-16,9.901542773797291641e-01,3.842353993157824222e-05
6.082762530298219339e+00,0.000000000000000000e+00,9.900437276268095887e-01,2.874452337303718793e-05
6.082762530298219339e+00,2.677958695487380229e-16,9.908511594441694603e-01,5.838679103933242567e-05
6.082762530298220227e+00,2.677958695487380229e-16,9.901689168449884226e-01,3.360248618113655642e-05
6.082762530298222892e+00,2.677958695487380229e-16,9.898198657254748678e-01,4.159510887183514883e-05
6.244997998398394756e+00,2.677958695487380229e-16,9.891044702420143109e-01,1.003790496736125631e-04
6.244997998398397421e+00,0.000000000000000000e+00,9.895458516029486118e-01,4.313356213982989221e-05
6.244997998398397421e+00,2.677958695487380229e-16,9.902823214009394137e-01,3.401842726423146706e-05
6.244997998398398309e+00,2.677958695487380229e-16,9.905159513529625537e-01,4.062480393177422220e-05
6.244997998398400973e+00,2.677958695487380229e-16,9.901232381257263349e-01,5.425963310842468447e-05
6.244997998398402750e+00,2.677958695487380229e-16,9.898016344938234123e-01,3.696178702599916150e-05
6.557438524301995031e+00,0.000000000000000000e+00,9.893859969830761658e-01,2.868189195862654159e-04
6.557438524301995031e+00,2.677958695487380229e-16,9.888771237387165014e-01,1.305290854070772946e-04
6.557438524301999472e+00,5.355917390974760458e-16,9.905479921716775493e-01,1.378186820000313467e-04
6.557438524301999472e+00,0.000000000000000000e+00,9.901435988468435534e-01,3.770568969325965571e-05
6.557438524302000360e+00,0.000000000000000000e+00,9.897078175562331603e-01,3.273757603825677579e-05
6.557438524302001248e+00,0.000000000000000000e+00,9.900998092694515140e-01,2.494132960053059179e-05
6.557438524302001248e+00,2.677958695487380229e-16,9.906987662495346791e-01,2.138935405178703914e-04
6.557438524302001248e+00,5.355917390974760458e-16,9.900616733486383714e-01,8.680124754596165934e-05
6.557438524302001248e+00,8.033876086462140687e-16,9.903975379525572498e-01,1.320150821192862540e-04
6.928203230275507885e+00,2.677958695487380229e-16,9.889714730341581106e-01,5.443344070210431814e-05
6.928203230275508773e+00,2.677958695487380229e-16,9.892601062998412909e-01,2.823121338709090448e-04
6.928203230275508773e+00,0.000000000000000000e+00,9.898112033995167813e-01,2.505044626927731258e-05
6.928203230275508773e+00,2.677958695487380229e-16,9.910673727979530945e-01,3.999788500564770160e-05
6.928203230275513214e+00,8.033876086462140687e-16,9.899385102270937820e-01,3.075666403306893671e-05
6.928203230275514102e+00,0.000000000000000000e+00,9.884918353127563062e-01,1.584143324843050125e-04
6.999999999999994671e+00,2.677958695487380229e-16,9.887819400415380766e-01,1.322141741670796757e-04
6.999999999999999112e+00,5.355917390974760458e-16,9.851907739372461892e-01,2.702447016756538288e-04
6.999999999999999112e+00,2.677958695487380229e-16,9.894388182673032883e-01,4.617413919605777874e-05
6.999999999999999112e+00,0.000000000000000000e+00,9.895480874687401229e-01,3.587234676265965445e-05
7.000000000000000000e+00,0.000000000000000000e+00,9.896003075501152990e-01,2.488956324006037074e-05
7.000000000000000888e+00,0.000000000000000000e+00,9.903717643143246097e-01,5.396165407491322987e-05
7.000000000000000888e+00,2.677958695487380229e-16,9.901805127392407924e-01,4.566252256677448394e-05
7.000000000000000888e+00,5.355917390974760458e-16,9.893813018706331119e-01,5.890319534717192542e-05
7.000000000000005329e+00,0.000000000000000000e+00,9.890426479312193209e-01,1.385658801781888773e-04
7.211102550927974697e+00,2.677958695487380229e-16,9.890036987573830318e-01,2.158345137755357946e-04
7.211102550927976473e+00,0.000000000000000000e+00,9.892865013568250543e-01,4.578064342172656869e-05
7.211102550927976473e+00,2.677958695487380229e-16,9.906375583097596360e-01,1.376695251205610341e-04
7.211102550927976473e+00,5.355917390974760458e-16,9.894039150240874214e-01,4.193853014342707974e-05
7.211102550927976473e+00,8.033876086462140687e-16,9.902403365693650539e-01,6.962771500213054386e-05
7.211102550927979138e+00,2.677958695487380229e-16,9.903666117659717383e-01,5.616161275288617769e-05
7.211102550927980914e+00,2.677958695487380229e-16,9.902575828954660597e-01,1.247084861315659503e-04
7.211102550927984467e+00,2.677958695487380229e-16,9.889032501353888227e-01,7.356211432938314409e-05
7.549834435270748045e+00,5.355917390974760458e-16,9.882723898719117939e-01,1.288552015315078028e-04
7.549834435270748045e+00,0.000000000000000000e+00,9.892431808127561954e-01,6.416908574177940087e-05
7.549834435270749822e+00,2.677958695487380229e-16,9.891996609506407134e-01,3.448718535681895438e-05
7.549834435270752486e+00,8.033876086462140687e-16,9.897721465662155937e-01,1.828019805620100140e-05
7.549834435270752486e+00,5.355917390974760458e-16,9.902885701047350331e-01,5.066093930781317040e-05
7.549834435270752486e+00,2.677958695487380229e-16,9.898143575466938904e-01,5.452194441618296155e-05
7.549834435270754263e+00,0.000000000000000000e+00,9.892619771045484400e-01,8.959568925885317040e-05
7.810249675906647759e+00,0.000000000000000000e+00,9.904466093003319038e-01,1.218636197823246329e-04
7.810249675906650424e+00,2.677958695487380229e-16,9.905118809960679060e-01,4.541635244632330644e-05
7.810249675906652200e+00,0.000000000000000000e+00,9.878189831554259337e-01,5.148325980233789520e-05
7.810249675906652200e+00,2.677958695487380229e-16,9.886136936336428205e-01,4.873159829489158711e-05
7.810249675906652200e+00,5.355917390974760458e-16,9.895639997081431272e-01,3.612299580192134728e-05
7.810249675906655753e+00,2.677958695487380229e-16,9.900379573105116959e-01,2.810764117796855148e-05
7.810249675906657529e+00,2.677958695487380229e-16,9.882906505218247428e-01,2.612338536993065430e-04
7.810249675906660194e+00,8.033876086462140687e-16,9.893795278174912777e-01,9.318185794898191962e-05
7.810249675906660194e+00,5.355917390974760458e-16,9.919151972256667893e-01,9.315420429921115726e-05
7.937253933193764155e+00,2.677958695487380229e-16,9.902766744947251176e-01,9.759305635310711611e-05
7.937253933193767708e+00,0.000000000000000000e+00,9.890649459749570882e-01,1.976150271224046617e-04
7.937253933193769484e+00,2.677958695487380229e-16,9.907157820434145945e-01,8.623636345621678908e-05
7.937253933193772149e+00,8.033876086462140687e-16,9.891133335928586900e-01,9.470339312259219602e-05
7.937253933193772149e+00,5.355917390974760458e-16,9.876381813667444165e-01,1.452222766686388179e-04
7.937253933193772149e+00,2.677958695487380229e-16,9.899992672700388407e-01,7.697269720463958314e-05
7.937253933193772149e+00,0.000000000000000000e+00,9.891867211357801004e-01,3.660830640152711501e-05
7.937253933193773037e+00,0.000000000000000000e+00,9.901557145620226708e-01,1.025490226202409772e-04
7.937253933193773925e+00,0.000000000000000000e+00,9.889430843385828007e-01,2.818473367940369954e-04
7.937253933193773925e+00,2.677958695487380229e-16,9.901229263666896374e-01,9.760909350992202113e-05
7.937253933193773925e+00,5.355917390974760458e-16,9.917391370427782737e-01,9.350968423492252092e-05
7.999999999999999112e+00,2.677958695487380229e-16,9.892069212207065254e-01,6.281304797781949475e-05
7.999999999999999112e+00,0.000000000000000000e+00,9.887706822517881022e-01,6.582442048103190899e-05
8.000000000000000000e+00,0.000000000000000000e+00,9.893435448776578545e-01,2.802612888344051972e-05
8.000000000000001776e+00,0.000000000000000000e+00,9.902599530726330368e-01,4.307235458817903345e-05
8.000000000000001776e+00,5.355917390974760458e-16,9.892662239314261585e-01,7.797420789943448004e-05
8.185352771872443256e+00,0.000000000000000000e+00,9.905000533090635439e-01,1.177742881795390030e-04
8.185352771872446809e+00,0.000000000000000000e+00,9.886884716283688146e-01,2.545120051441094344e-05
8.185352771872446809e+00,5.355917390974760458e-16,9.889883600752628068e-01,3.481898818065438098e-05
8.185352771872448585e+00,5.355917390974760458e-16,9.892693320412686564e-01,1.961576293645653858e-05
8.185352771872453914e+00,5.355917390974760458e-16,9.893135148370316712e-01,3.823286691797959832e-05
8.185352771872455691e+00,5.355917390974760458e-16,9.913676904196548900e-01,6.893960151359686478e-05
8.544003745317525045e+00,0.000000000000000000e+00,9.907764334564561626e-01,1.332575073554727535e-04
8.544003745317526821e+00,5.355917390974760458e-16,9.901517454405802665e-01,8.117707803152241809e-05
8.544003745317528598e+00,5.355917390974760458e-16,9.890191943254517115e-01,2.837241887752854793e-05
8.544003745317530374e+00,5.355917390974760458e-16,9.897599679242777837e-01,7.153587181581371292e-05
8.544003745317535703e+00,5.355917390974760458e-16,9.909643353702409785e-01,7.340899168798036326e-05
8.544003745317537479e+00,5.355917390974760458e-16,9.891091643675277156e-01,8.438997896245169282e-05
8.660254037844381969e+00,0.000000000000000000e+00,9.890820752786829706e-01,8.809272680145786741e-05
8.660254037844383745e+00,0.000000000000000000e+00,9.845635041467453163e-01,3.490874857113213017e-04
8.660254037844383745e+00,5.355917390974760458e-16,9.889644316103350929e-01,3.729587633026471656e-05
8.660254037844385522e+00,5.355917390974760458e-16,9.896726278656711173e-01,2.481718267481503268e-05
8.660254037844390851e+00,5.355917390974760458e-16,9.893976498010929044e-01,4.437499245070068075e-05
8.717797887081344399e+00,5.355917390974760458e-16,9.889863861351261276e-01,6.329573402825062654e-05
8.717797887081344399e+00,0.000000000000000000e+00,9.851646234008571978e-01,2.952195905952440902e-04
8.717797887081346175e+00,0.000000000000000000e+00,9.890480959475511646e-01,2.397734344154145935e-05
8.717797887081347952e+00,0.000000000000000000e+00,9.892841730646076970e-01,2.369174940747463477e-05
8.717797887081347952e+00,5.355917390974760458e-16,9.894711043421512420e-01,3.786518622374022221e-05
8.888194417315586904e+00,5.355917390974760458e-16,9.880719579526757723e-01,7.452631152929382787e-05
8.888194417315586904e+00,0.000000000000000000e+00,9.843036515955305710e-01,3.968133878272535851e-04
8.888194417315588680e+00,0.000000000000000000e+00,9.892614830837594964e-01,2.016917120612677616e-05
8.888194417315590456e+00,0.000000000000000000e+00,9.889538370311480309e-01,3.096666179935488852e-05
8.999999999999994671e+00,5.355917390974760458e-16,9.910757820827371667e-01,1.417417783648482394e-04
8.999999999999998224e+00,5.355917390974760458e-16,9.902628464621536786e-01,1.179642965372873037e-04
8.999999999999998224e+00,0.000000000000000000e+00,9.879187409250662633e-01,9.418747097086489881e-05
9.000000000000000000e+00,0.000000000000000000e+00,9.889465387033691268e-01,3.065331235514836471e-05
9.000000000000001776e+00,0.000000000000000000e+00,9.894132889839982736e-01,1.822771668644720315e-04
9.000000000000001776e+00,5.355917390974760458e-16,9.908115148985381371e-01,6.783969621623013309e-05
9.165151389911674329e+00,5.355917390974760458e-16,9.883488095143586616e-01,1.054042497604940206e-04
9.165151389911676105e+00,5.355917390974760458e-16,9.885410211121236079e-01,5.786528618441007536e-05
9.165151389911681434e+00,5.355917390974760458e-16,9.889974395518222883e-01,2.549859523601796831e-05
9.165151389911683211e+00,5.355917390974760458e-16,9.892493399669342047e-01,2.980399778743269336e-05
9.165151389911683211e+00,0.000000000000000000e+00,9.886949518962377947e-01,4.781945055833816070e-05
9.539392014169450817e+00,0.000000000000000000e+00,9.902452565372938942e-01,1.658009883576162542e-04
9.539392014169452594e+00,0.000000000000000000e+00,9.883288472896416543e-01,1.073254006773881255e-04
9.539392014169452594e+00,5.355917390974760458e-16,9.889939482408159899e-01,4.788856887788593941e-05
9.539392014169454370e+00,5.355917390974760458e-16,9.887687609463156058e-01,2.111963854130550968e-05
9.539392014169459699e+00,5.355917390974760458e-16,9.894624322885907652e-01,3.608946207931278046e-05
9.539392014169461476e+00,5.355917390974760458e-16,9.907603236694453308e-01,9.335834462870018025e-05
9.539392014169463252e+00,5.355917390974760458e-16,9.855392882924861597e-01,4.057264743979779572e-04
9.643650760992953153e+00,5.355917390974760458e-16,9.876934377827161216e-01,1.039888765334097599e-04
9.643650760992953153e+00,0.000000000000000000e+00,9.881632927037561354e-01,5.359828740269693493e-05
9.643650760992954929e+00,0.000000000000000000e+00,9.890441988777286531e-01,2.044185609413982235e-05
9.643650760992956705e+00,0.000000000000000000e+00,9.897074792793941755e-01,4.615571517235430844e-05
9.643650760992958482e+00,5.355917390974760458e-16,9.860036880956747352e-01,3.938830218891068834e-04
9.848857801796102152e+00,0.000000000000000000e+00,9.883043700185257796e-01,5.155239029280804525e-05
9.848857801796102152e+00,5.355917390974760458e-16,9.886995166960491632e-01,2.705434386435249465e-05
9.848857801796103928e+00,5.355917390974760458e-16,9.895947329933616476e-01,4.486382823039561683e-05
9.848857801796105704e+00,5.355917390974760458e-16,9.885140371995848607e-01,1.039097061432844274e-04
9.848857801796111033e+00,5.355917390974760458e-16,9.852091774022614379e-01,2.870925359041894822e-04
9.999999999999998224e+00,5.355917390974760458e-16,9.881181397300767832e-01,9.510185538227738900e-05
9.999999999999998224e+00,0.000000000000000000e+00,9.845392677096341805e-01,3.312936407225006911e-04
1.000000000000000000e+01,0.000000000000000000e+00,9.888401521360592472e-01,2.271866451349494864e-05
1.000000000000000178e+01,0.000000000000000000e+00,9.884657346277830881e-01,5.351779724373758245e-05
1.014889156509221380e+01,0.000000000000000000e+00,9.898057760068760258e-01,1.241280002002172721e-04
1.014889156509221557e+01,5.355917390974760458e-16,9.886280201113940569e-01,4.327552779223185677e-05
1.014889156509221735e+01,5.355917390974760458e-16,9.885549893722803683e-01,2.164717460166674422e-05
1.014889156509221912e+01,5.355917390974760458e-16,9.896970167923583306e-01,3.222472499654270800e-05
1.014889156509222445e+01,5.355917390974760458e-16,9.902985459271406166e-01,9.329630188939212906e-05
1.014889156509222623e+01,5.355917390974760458e-16,9.862016741980487167e-01,2.007208516583424438e-04
1.039230484541325872e+01,5.355917390974760458e-16,9.907958998492969460e-01,6.837916750809566843e-05
1.039230484541326227e+01,5.355917390974760458e-16,9.880810788473582962e-01,1.708958351179237171e-04
1.039230484541326227e+01,0.000000000000000000e+00,9.887589497773290326e-01,5.701162335783563920e-05
1.039230484541326405e+01,0.000000000000000000e+00,9.884114267661687769e-01,3.733942742904492639e-05
1.039230484541326582e+01,0.000000000000000000e+00,9.891080818678723574e-01,2.900333955844920089e-04
1.039230484541326582e+01,5.355917390974760458e-16,9.908364919882135524e-01,1.912614043809283710e-04
1.044030650891054179e+01,5.355917390974760458e-16,9.908230702538172174e-01,9.994385239563461460e-05
1.044030650891054890e+01,5.355917390974760458e-16,9.877657151876014785e-01,1.023222900022018457e-04
1.044030650891055068e+01,5.355917390974760458e-16,9.885304599036879303e-01,3.197263560463898077e-05
1.044030650891055068e+01,0.000000000000000000e+00,9.885878903887665992e-01,2.906392315068534284e-05
1.044030650891055245e+01,0.000000000000000000e+00,9.890928081784550185e-01,6.314757679885525752e-05
1.044030650891055423e+01,0.000000000000000000e+00,9.908764839703781968e-01,1.915700635422036004e-04
1.053565375285273653e+01,5.355917390974760458e-16,9.879840770427282814e-01,7.977162087465880665e-05
1.053565375285273653e+01,0.000000000000000000e+00,9.880708101190631698e-01,5.106735483254247596e-05
1.053565375285273831e+01,0.000000000000000000e+00,9.887517371081890882e-01,1.919893250827124862e-05
1.053565375285274008e+01,0.000000000000000000e+00,9.891088725938175230e-01,4.825018094475626279e-05
1.053565375285274186e+01,5.355917390974760458e-16,9.856529208510454998e-01,2.373137559768109459e-04
1.058300524425835754e+01,5.355917390974760458e-16,9.905260429566736802e-01,1.544970005129626598e-04
1.058300524425835931e+01,0.000000000000000000e+00,9.889063483876460170e-01,9.566187838158299577e-05
1.058300524425836109e+01,0.000000000000000000e+00,9.879665563573005738e-01,2.662265908655185223e-05
1.058300524425836109e+01,5.355917390974760458e-16,9.886710734207944107e-01,2.723717237001342824e-05
1.058300524425836819e+01,5.355917390974760458e-16,9.894729939799256080e-01,1.323419790472855299e-04
1.081665382639195805e+01,1.071183478194952092e-15,9.903808830457010437e-01,1.122336935705139764e-04
1.081665382639196160e+01,5.355917390974760458e-16,9.889032068225861449e-01,1.447785036130559905e-04
1.081665382639196871e+01,1.071183478194952092e-15,9.888095294027325899e-01,5.436185084620871164e-05
1.081665382639196871e+01,5.355917390974760458e-16,9.885549749776789685e-01,4.983600599406736597e-05
1.081665382639196871e+01,0.000000000000000000e+00,9.883328476339307000e-01,3.116251786616009475e-05
1.081665382639197048e+01,0.000000000000000000e+00,9.908390152542954077e-01,9.213147571165001995e-05
1.081665382639197226e+01,0.000000000000000000e+00,9.905701376669447944e-01,1.414728067518278753e-04
1.099999999999999822e+01,0.000000000000000000e+00,9.882516815561018797e-01,4.188574530513805685e-05
1.100000000000000000e+01,0.000000000000000000e+00,9.882744768404365665e-01,2.358097945173362047e-05
1.100000000000000178e+01,0.000000000000000000e+00,9.899268410218873271e-01,4.093807541884442137e-05
1.100000000000000178e+01,1.071183478194952092e-15,9.847388677621959907e-01,2.239749417254094800e-04
1.113552872566003771e+01,0.000000000000000000e+00,9.901387911949632858e-01,1.382890165807571837e-04
1.113552872566003948e+01,5.355917390974760458e-16,9.879725268848082997e-01,7.433197604964447247e-05
1.113552872566003948e+01,1.071183478194952092e-15,9.885267090294050929e-01,2.442189353430080211e-05
1.113552872566004304e+01,5.355917390974760458e-16,9.889304022872525968e-01,2.374310347138898139e-05
1.113552872566005014e+01,1.071183478194952092e-15,9.884302770870925237e-01,3.836701662761874982e-05
