r,r_error,G,G_error
2.999999999999993339e+00,2.677958695487380229e-16,4.218406264106235315e-01,6.270662712131320690e-03
2.999999999999996891e+00,0.000000000000000000e+00,4.683500578349822363e-01,5.866972697958725350e-03
2.999999999999999556e+00,2.677958695487380229e-16,4.905431937335361647e-01,3.160337966169459584e-03
2.999999999999999556e+00,0.000000000000000000e+00,4.301342972238426654e-01,7.110882057493357958e-03
3.000000000000000000e+00,0.000000000000000000e+00,4.683019667634868433e-01,7.108484108500825061e-04
3.000000000000000444e+00,1.338979347743690114e-16,3.873775108513417553e-01,6.467053186380551134e-03
3.000000000000001332e+00,1.338979347743690114e-16,6.060532997514449516e-01,4.896481041091074390e-03
3.000000000000003109e+00,0.000000000000000000e+00,4.395647802739928167e-01,4.787547245989842715e-03
3.464101615137749945e+00,0.000000000000000000e+00,4.263772723595429803e-01,3.088186030233622172e-03
3.464101615137753942e+00,1.338979347743690114e-16,4.402206696320982160e-01,1.258224243457943753e-03
3.464101615137754386e+00,0.000000000000000000e+00,4.389612048307846570e-01,2.295830313255991465e-03
3.464101615137754386e+00,1.338979347743690114e-16,5.109158578589805266e-01,4.182063175837421633e-03
3.464101615137756607e+00,4.016938043231070343e-16,4.497698652088721882e-01,1.931674049319454965e-03
3.464101615137757051e+00,0.000000000000000000e+00,4.447238340267624657e-01,1.365662276167305513e-03
3.605551275463983352e+00,2.677958695487380229e-16,4.043277123885321012e-01,8.158427246089804130e-03
3.605551275463985128e+00,1.338979347743690114e-16,4.193480341594785776e-01,1.968558945145167452e-03
3.605551275463987349e+00,1.338979347743690114e-16,4.802697128341674726e-01,4.086744876761987458e-03
3.605551275463988237e+00,0.000000000000000000e+00,4.200546094062712621e-01,7.618972988164395693e-04
3.605551275463988237e+00,1.338979347743690114e-16,3.817957324961224197e-01,4.437539832222532968e-03
3.605551275463988237e+00,2.677958695487380229e-16,4.448480955111475676e-01,7.985300828756570612e-04
3.605551275463988237e+00,4.016938043231070343e-16,4.468235179206517804e-01,1.164727288804953426e-03
3.605551275463989569e+00,1.338979347743690114e-16,4.060831409083942578e-01,4.271309656588542260e-03
3.605551275463990457e+00,1.338979347743690114e-16,5.485071776714948166e-01,5.263086486050142995e-03
3.605551275463992233e+00,1.338979347743690114e-16,4.446390285367878281e-01,2.226562255164734466e-03
3.999999999999995559e+00,1.338979347743690114e-16,4.192225614096331543e-01,2.993007038135983306e-03
3.999999999999999556e+00,1.338979347743690114e-16,4.088376722624751936e-01,9.814849766704534118e-04
3.999999999999999556e+00,0.000000000000000000e+00,4.212293215040414096e-01,3.390212280204785242e-03
4.000000000000000000e+00,0.000000000000000000e+00,4.272426510266927324e-01,1.196077555643982248e-03
4.000000000000000888e+00,0.000000000000000000e+00,3.939442584014493653e-01,1.426940326466459141e-03
4.000000000000000888e+00,2.677958695487380229e-16,4.340833023596751272e-01,1.614988698411177776e-03
4.358898943540668647e+00,2.677958695487380229e-16,3.612627780956779167e-01,1.037530735907645982e-02
4.358898943540672200e+00,2.677958695487380229e-16,4.127659147386362193e-01,1.011023648471245668e-03
4.358898943540673088e+00,0.000000000000000000e+00,3.888871065175806274e-01,1.619645054085101701e-03
4.358898943540673976e+00,0.000000000000000000e+00,4.113958594034418104e-01,9.071495278658212556e-04
4.358898943540673976e+00,2.677958695487380229e-16,4.075140926153750232e-01,2.323290444387162042e-03
4.358898943540674864e+00,2.677958695487380229e-16,4.006624020335420866e-01,2.199446835049330765e-03
4.358898943540679305e+00,2.677958695487380229e-16,4.382289627341162119e-01,5.687843748850018172e-03
4.582575694955836276e+00,0.000000000000000000e+00,4.095776821664701139e-01,3.202179316087456866e-03
4.582575694955837164e+00,2.677958695487380229e-16,4.086507189771071413e-01,1.452469111616912180e-03
4.582575694955838053e+00,2.677958695487380229e-16,3.879223890264926755e-01,5.813480961798648313e-04
4.582575694955840717e+00,2.677958695487380229e-16,3.945687538510522230e-01,1.812182914210329473e-03
4.582575694955841605e+00,2.677958695487380229e-16,4.006989837258319032e-01,2.328550166073772767e-03
4.582575694955841605e+00,0.000000000000000000e+00,4.056471380029846308e-01,2.093060772495422550e-03
4.582575694955843382e+00,2.677958695487380229e-16,4.364593090227121275e-01,3.247993613863020979e-03
4.999999999999999112e+00,2.677958695487380229e-16,3.949703823463430186e-01,2.366399620500062723e-03
5.000000000000000000e+00,0.000000000000000000e+00,3.727544962027122821e-01,1.196215107566921555e-03
5.000000000000000888e+00,0.000000000000000000e+00,3.730314707160680698e-01,2.136781601436700713e-03
5.000000000000005329e+00,2.677958695487380229e-16,4.088439379031997833e-01,3.838731550347485207e-03
5.196152422706624918e+00,0.000000000000000000e+00,3.599730779988171148e-01,5.931934210737616411e-03
5.196152422706629359e+00,2.677958695487380229e-16,3.896280630207731854e-01,2.569911344935322303e-03
5.196152422706631135e+00,2.677958695487380229e-16,3.379601489221509825e-01,3.957465044259188616e-03
5.196152422706631135e+00,0.000000000000000000e+00,3.496263843434198604e-01,3.112871742130724189e-03
5.196152422706632024e+00,0.000000000000000000e+00,3.823326083582624935e-01,1.649893398700900786e-03
5.196152422706632912e+00,0.000000000000000000e+00,3.978794122798243182e-01,5.633078836577117172e-03
5.196152422706632912e+00,2.677958695487380229e-16,3.289802606450754063e-01,4.602091972737773137e-03
5.196152422706634688e+00,2.677958695487380229e-16,5.713459512846711386e-01,7.701194418842698987e-03
5.291502622129173439e+00,2.677958695487380229e-16,3.208681558222990504e-01,4.450843935717831677e-03
5.291502622129178768e+00,2.677958695487380229e-16,3.853840901792727203e-01,1.469815487165058044e-03
5.291502622129179656e+00,0.000000000000000000e+00,2.507749936068823238e-01,2.527298658409055879e-03
5.291502622129180544e+00,0.000000000000000000e+00,3.814013889732148499e-01,1.077019209728030972e-03
5.291502622129180544e+00,2.677958695487380229e-16,3.733143884213518948e-01,1.466004893841649052e-03
5.291502622129184097e+00,2.677958695487380229e-16,3.857914683919300702e-01,2.552860088206702037e-03
5.291502622129185873e+00,2.677958695487380229e-16,5.695944151620181417e-01,4.234650229308357418e-03
5.567764362830016189e+00,2.677958695487380229e-16,2.927921363914630648e-01,3.888463345911161682e-03
5.567764362830018854e+00,0.000000000000000000e+00,3.871211509578372789e-01,1.363289834147648474e-03
5.567764362830019742e+00,2.677958695487380229e-16,3.631682244105205459e-01,1.666101705813537517e-03
5.567764362830019742e+00,5.355917390974760458e-16,3.629022944966846520e-01,9.426879218312698419e-04
5.567764362830021518e+00,2.677958695487380229e-16,3.836011591687429334e-01,2.226727611176497392e-03
5.567764362830025071e+00,5.355917390974760458e-16,3.649882959215071665e-01,5.035290070096679754e-03
5.567764362830025071e+00,2.677958695487380229e-16,2.908233706451813227e-01,3.099741408077009291e-03
5.567764362830025071e+00,0.000000000000000000e+00,5.251414542232387683e-01,5.608564000260462569e-03
5.567764362830025959e+00,0.000000000000000000e+00,4.075875572823262072e-01,3.532542208773944807e-03
5.999999999999993783e+00,0.000000000000000000e+00,2.792349706818541555e-01,6.221537396823111771e-03
5.999999999999999112e+00,5.355917390974760458e-16,3.822989035813270098e-01,3.065977097454164642e-03
5.999999999999999112e+00,0.000000000000000000e+00,2.770187748781292036e-01,2.299908381116221295e-03
6.000000000000000000e+00,0.000000000000000000e+00,3.599994375179785266e-01,1.361751315349507812e-03
6.000000000000000888e+00,2.677958695487380229e-16,2.790798454233291426e-01,4.288220979203949401e-03
6.000000000000002665e+00,2.677958695487380229e-16,5.223789407576178156e-01,7.622407549441236746e-03
6.082762530298214010e+00,2.677958695487380229e-16,3.597023660748217555e-01,1.991425512697223444e-03
6.082762530298217563e+00,2.677958695487380229e-16,2.936282010730343894e-01,4.850350490578359854e-03
6.082762530298217563e+00,0.000000000000000000e+00,3.652848086848020648e-01,1.550699317302567468e-03
6.082762530298217563e+00,2.677958695487380229e-16,3.298270407521720071e-01,1.688197407798686534e-03
6.082762530298219339e+00,0.000000000000000000e+00,3.600802992837368044e-01,1.029014060539351714e-03
6.082762530298219339e+00,2.677958695487380229e-16,2.991060450389933512e-01,1.898768985160247330e-03
6.082762530298220227e+00,2.677958695487380229e-16,3.724569415898313363e-01,1.841140439320993654e-03
6.082762530298222892e+00,2.677958695487380229e-16,3.869167356536294955e-01,2.262469491255580945e-03
6.244997998398394756e+00,2.677958695487380229e-16,3.706300352008707333e-01,3.072452929747516645e-03
6.244997998398397421e+00,0.000000000000000000e+00,3.540053221017656626e-01,1.475001076777437796e-03
6.244997998398397421e+00,2.677958695487380229e-16,3.320858154575938581e-01,1.757608990482939504e-03
6.244997998398398309e+00,2.677958695487380229e-16,3.408126787755856868e-01,1.500351986328794275e-03
6.244997998398400973e+00,2.677958695487380229e-16,3.905371143397428080e-01,2.589266605970059077e-03
6.244997998398402750e+00,2.677958695487380229e-16,3.939857594211064740e-01,2.225246195798450538e-03
6.557438524301995031e+00,0.000000000000000000e+00,2.581087054711108664e-01,4.800612619771293423e-03
6.557438524301995031e+00,2.677958695487380229e-16,3.564365525739238150e-01,1.884541445459467918e-03
6.557438524301999472e+00,5.355917390974760458e-16,3.500014046168236082e-01,3.082014650044657533e-03
6.557438524301999472e+00,0.000000000000000000e+00,2.945152820819099682e-01,1.382500348868806071e-03
6.557438524302000360e+00,0.000000000000000000e+00,3.448557075305744291e-01,1.141354164617713798e-03
6.557438524302001248e+00,0.000000000000000000e+00,3.516761768572828628e-01,2.083685454568271530e-03
6.557438524302001248e+00,2.677958695487380229e-16,2.487420270178835047e-01,4.264824162656315025e-03
6.557438524302001248e+00,5.355917390974760458e-16,3.915305772708235765e-01,2.291235569834489030e-03
6.557438524302001248e+00,8.033876086462140687e-16,4.934350324628828388e-01,6.920982817165043099e-03
6.928203230275507885e+00,2.677958695487380229e-16,3.350644564847878315e-01,1.251721614852838041e-03
6.928203230275508773e+00,2.677958695487380229e-16,4.253153576054504170e-01,9.301022701200038073e-03
6.928203230275508773e+00,0.000000000000000000e+00,3.177630878213539289e-01,1.307287871359518686e-03
6.928203230275508773e+00,2.677958695487380229e-16,2.683095662400019621e-01,3.793331269553023178e-03
6.928203230275513214e+00,8.033876086462140687e-16,3.623771022708435763e-01,2.003237657247168742e-03
6.928203230275514102e+00,0.000000000000000000e+00,3.724299579777271552e-01,5.391679953350713393e-03
6.999999999999994671e+00,2.677958695487380229e-16,3.437048740262415580e-01,3.440187155025006219e-03
6.999999999999999112e+00,5.355917390974760458e-16,2.673506788104297316e-01,7.565269008775380062e-03
6.999999999999999112e+00,2.677958695487380229e-16,3.380687881591049604e-01,7.588037989246362511e-04
6.999999999999999112e+00,0.000000000000000000e+00,2.962584992834535469e-01,1.419929276780762918e-03
7.000000000000000000e+00,0.000000000000000000e+00,3.413477945512909950e-01,1.271674510304809458e-03
7.000000000000000888e+00,0.000000000000000000e+00,2.936578107159470985e-01,1.932182860369324349e-03
7.000000000000000888e+00,2.677958695487380229e-16,3.743992671126493699e-01,2.906626501210390727e-03
7.000000000000000888e+00,5.355917390974760458e-16,3.769424880232279396e-01,3.551926297074070159e-03
7.000000000000005329e+00,0.000000000000000000e+00,3.646240395017334990e-01,2.852235247736383764e-03
7.211102550927974697e+00,2.677958695487380229e-16,2.567440787368897026e-01,5.953458260638935795e-03
7.211102550927976473e+00,0.000000000000000000e+00,3.285005389084200700e-01,9.495938637301029432e-04
7.211102550927976473e+00,2.677958695487380229e-16,2.531675569353468713e-01,2.907285355737863116e-03
7.211102550927976473e+00,5.355917390974760458e-16,3.214101790706175854e-01,1.565897814174082442e-03
7.211102550927976473e+00,8.033876086462140687e-16,3.328504756643795304e-01,1.373275211594263351e-03
7.211102550927979138e+00,2.677958695487380229e-16,3.285573491578274719e-01,3.394835895177666062e-03
7.211102550927980914e+00,2.677958695487380229e-16,4.839981096349197376e-01,6.775081687935459972e-03
7.211102550927984467e+00,2.677958695487380229e-16,3.783014179377897634e-01,2.584795035401822507e-03
7.549834435270748045e+00,5.355917390974760458e-16,3.335252375889355414e-01,2.343269876723350423e-03
7.549834435270748045e+00,0.000000000000000000e+00,3.333388177754533221e-01,1.253566337520396409e-03
7.549834435270749822e+00,2.677958695487380229e-16,2.683668967131402350e-01,1.566597061092145750e-03
7.549834435270752486e+00,8.033876086462140687e-16,3.218362908503961117e-01,1.389756599392768946e-03
7.549834435270752486e+00,5.355917390974760458e-16,3.393683987319946471e-01,2.690436646478096359e-03
7.549834435270752486e+00,2.677958695487380229e-16,3.817055355671234440e-01,1.679797363812772894e-03
7.549834435270754263e+00,0.000000000000000000e+00,3.593183151995321123e-01,3.621370265241847207e-03
7.810249675906647759e+00,0.000000000000000000e+00,2.939288199970708226e-01,3.972449330251209484e-03
7.810249675906650424e+00,2.677958695487380229e-16,3.580593298769033650e-01,3.181631379227741960e-03
7.810249675906652200e+00,0.000000000000000000e+00,3.267971863243984143e-01,2.813498094661180150e-03
7.810249675906652200e+00,2.677958695487380229e-16,3.060231512560300238e-01,2.225289332689779891e-03
7.810249675906652200e+00,5.355917390974760458e-16,3.013941190582585805e-01,8.375323067700814412e-04
7.810249675906655753e+00,2.677958695487380229e-16,3.104761830197149686e-01,2.212986558560229872e-03
7.810249675906657529e+00,2.677958695487380229e-16,-7.571054815940673555e-04,7.345781230404364003e-03
7.810249675906660194e+00,8.033876086462140687e-16,3.689938685939365137e-01,5.190401129759298661e-03
7.810249675906660194e+00,5.355917390974760458e-16,5.036559297750133890e-01,3.168683027147214861e-03
7.937253933193764155e+00,2.677958695487380229e-16,3.170915232501791414e-01,5.661460654234959713e-03
7.937253933193767708e+00,0.000000000000000000e+00,2.809195399580695085e-01,3.135437540379090032e-03
7.937253933193769484e+00,2.677958695487380229e-16,3.693865008344306977e-01,3.050766129750693591e-03
7.937253933193772149e+00,8.033876086462140687e-16,3.065969024828171241e-01,4.912850676132634979e-03
7.937253933193772149e+00,5.355917390974760458e-16,1.945192414735893993e-01,5.366733089965733047e-03
7.937253933193772149e+00,2.677958695487380229e-16,2.597586748271065171e-01,1.591171686782259266e-03
7.937253933193772149e+00,0.000000000000000000e+00,3.158968292985060433e-01,9.879890223282235696e-04
7.937253933193773037e+00,0.000000000000000000e+00,2.275203150622185089e-01,5.628033616717638063e-03
7.937253933193773925e+00,0.000000000000000000e+00,4.304649971521382242e-03,6.457976423080331006e-03
7.937253933193773925e+00,2.677958695487380229e-16,4.581204114498645397e-01,6.615511408924982552e-03
7.937253933193773925e+00,5.355917390974760458e-16,5.197130306492753204e-01,2.902107067070022837e-03
7.999999999999999112e+00,2.677958695487380229e-16,3.195247457454316042e-01,1.069885927164635668e-03
7.999999999999999112e+00,0.000000000000000000e+00,1.886036516832430843e-01,1.316780403130813053e-03
8.000000000000000000e+00,0.000000000000000000e+00,3.196672747246285251e-01,2.285482932522060143e-03
8.000000000000001776e+00,0.000000000000000000e+00,3.246312733626058322e-01,3.848222869835419505e-03
8.000000000000001776e+00,5.355917390974760458e-16,3.845319956732434208e-01,4.091482946228399038e-03
8.185352771872443256e+00,0.000000000000000000e+00,3.310367379732558346e-01,4.082303401356187668e-03
8.185352771872446809e+00,0.000000000000000000e+00,3.292589269317476308e-01,2.035817302323542164e-03
8.185352771872446809e+00,5.355917390974760458e-16,2.856931268833188264e-01,1.714092491160852400e-03
8.185352771872448585e+00,5.355917390974760458e-16,2.872933552966017157e-01,1.099566940614274792e-03
8.185352771872453914e+00,5.355917390974760458e-16,3.435500074730409303e-01,2.046179221666133332e-03
8.185352771872455691e+00,5.355917390974760458e-16,4.983764572291512485e-01,3.429532726101311782e-03
8.544003745317525045e+00,0.000000000000000000e+00,3.078982365403989951e-01,5.174402789254617212e-03
8.544003745317526821e+00,5.355917390974760458e-16,3.346518328315013502e-01,3.146109136924202243e-03
8.544003745317528598e+00,5.355917390974760458e-16,2.866965150809424601e-01,1.051835694051684927e-03
8.544003745317530374e+00,5.355917390974760458e-16,2.867404288450501326e-01,4.374408607087187581e-03
8.544003745317535703e+00,5.355917390974760458e-16,4.933349740403034644e-01,3.855907194603348190e-03
8.544003745317537479e+00,5.355917390974760458e-16,3.668969676193326035e-01,4.282638583612459644e-03
8.660254037844381969e+00,0.000000000000000000e+00,2.977375133202748159e-01,1.148239290072592582e-03
8.660254037844383745e+00,0.000000000000000000e+00,1.681784362186400650e-01,9.257289842794426404e-03
8.660254037844383745e+00,5.355917390974760458e-16,2.869339845896492491e-01,1.645895958115339537e-03
8.660254037844385522e+00,5.355917390974760458e-16,2.738728995140994882e-01,1.612152291665122986e-03
8.660254037844390851e+00,5.355917390974760458e-16,3.485174470386687151e-01,1.715600891126301724e-03
8.717797887081344399e+00,5.355917390974760458e-16,2.819095955845394297e-01,2.019542078131544675e-03
8.717797887081344399e+00,0.000000000000000000e+00,1.539152095262461273e-01,9.448255560363558528e-03
8.717797887081346175e+00,0.000000000000000000e+00,2.561849562073053588e-01,1.018796958200710165e-03
8.717797887081347952e+00,0.000000000000000000e+00,2.971002086416011934e-01,1.240227246188678164e-03
8.717797887081347952e+00,5.355917390974760458e-16,3.760529666118136993e-01,1.575440006337622484e-03
8.888194417315586904e+00,5.355917390974760458e-16,3.096051681947940559e-01,1.799884017459276722e-03
8.888194417315586904e+00,0.000000000000000000e+00,1.676968578884218686e-01,6.947491430102938591e-03
8.888194417315588680e+00,0.000000000000000000e+00,2.750139276924021825e-01,1.457724096532345137e-03
8.888194417315590456e+00,0.000000000000000000e+00,3.111565088453708272e-01,1.614266566521477785e-03
8.999999999999994671e+00,5.355917390974760458e-16,2.832678499078591372e-01,7.761859099538876566e-03
8.999999999999998224e+00,5.355917390974760458e-16,3.392092705535521002e-01,6.105297883012466079e-03
8.999999999999998224e+00,0.000000000000000000e+00,1.369810278455924901e-01,3.281364071499055096e-03
9.000000000000000000e+00,0.000000000000000000e+00,2.831796054624286518e-01,1.077960431369514097e-03
9.000000000000001776e+00,0.000000000000000000e+00,-6.145256247218067180e-02,3.866466585240067172e-03
9.000000000000001776e+00,5.355917390974760458e-16,4.765214732337703651e-01,4.288709598672186402e-03
9.165151389911674329e+00,5.355917390974760458e-16,3.027969336414772505e-01,2.214727617348468021e-03
9.165151389911676105e+00,5.355917390974760458e-16,2.890490740338176878e-01,1.669443066128853100e-03
9.165151389911681434e+00,5.355917390974760458e-16,2.633940922948855290e-01,1.829010064052655595e-03
9.165151389911683211e+00,5.355917390974760458e-16,2.666294383852194638e-01,3.137670593223901815e-03
9.165151389911683211e+00,0.000000000000000000e+00,3.664351084938705094e-01,1.097131238053069332e-03
9.539392014169450817e+00,0.000000000000000000e+00,2.853687754146799205e-01,3.911584512158968949e-03
9.539392014169452594e+00,0.000000000000000000e+00,2.864643887443710235e-01,1.880767262412000535e-03
9.539392014169452594e+00,5.355917390974760458e-16,2.356620135804971816e-01,9.220080708736964371e-04
9.539392014169454370e+00,5.355917390974760458e-16,2.716883967152721180e-01,1.168934907174502347e-03
9.539392014169459699e+00,5.355917390974760458e-16,2.748152412969362413e-01,1.367854275297902258e-03
9.539392014169461476e+00,5.355917390974760458e-16,4.519034269326683284e-01,3.495739744102753250e-03
9.539392014169463252e+00,5.355917390974760458e-16,2.526193649639252303e-01,6.709527124459936133e-03
9.643650760992953153e+00,5.355917390974760458e-16,2.940310909669780481e-01,4.035840679682818448e-03
9.643650760992953153e+00,0.000000000000000000e+00,2.570200579615231629e-01,9.220893903122382189e-04
9.643650760992954929e+00,0.000000000000000000e+00,2.567152302835676303e-01,1.610570630843786034e-03
9.643650760992956705e+00,0.000000000000000000e+00,3.319762168739861519e-01,1.159706108525824977e-03
9.643650760992958482e+00,5.355917390974760458e-16,2.570654535401923346e-01,3.931918228964274148e-03
9.848857801796102152e+00,0.000000000000000000e+00,2.486183803830453454e-01,8.793843360327237638e-04
9.848857801796102152e+00,5.355917390974760458e-16,2.647510520729825512e-01,1.597405888982700696e-03
9.848857801796103928e+00,5.355917390974760458e-16,2.824535406322443709e-01,3.159176615065639997e-03
9.848857801796105704e+00,5.355917390974760458e-16,3.231361717176649551e-01,2.960287272282619443e-03
9.848857801796111033e+00,5.355917390974760458e-16,2.943885652359894967e-01,5.442176621723766178e-03
9.999999999999998224e+00,5.355917390974760458e-16,2.837180409855846741e-01,3.104811258939877208e-03
9.999999999999998224e+00,0.000000000000000000e+00,7.323935105164008919e-02,7.978832307100305193e-03
1.000000000000000000e+01,0.000000000000000000e+00,2.447055351769914233e-01,1.118881972793961876e-03
1.000000000000000178e+01,0.000000000000000000e+00,3.466157340207288162e-01,2.250893407333365726e-03
1.014889156509221380e+01,0.000000000000000000e+00,2.700911556760443033e-01,5.084829731294260302e-03
1.014889156509221557e+01,5.355917390974760458e-16,2.374039673490994096e-01,1.253922025773625401e-03
1.014889156509221735e+01,5.355917390974760458e-16,2.574809753808355861e-01,1.689265915582747763e-03
1.014889156509221912e+01,5.355917390974760458e-16,2.873533947287054691e-01,2.811693709071852541e-03
1.014889156509222445e+01,5.355917390974760458e-16,4.253633324827852391e-01,4.685585506570415747e-03
1.014889156509222623e+01,5.355917390974760458e-16,2.765791900979351348e-01,4.144459365314009588e-03
1.039230484541325872e+01,5.355917390974760458e-16,2.386279245730855147e-01,4.945043373367393955e-03
1.039230484541326227e+01,5.355917390974760458e-16,2.597686171226418761e-01,3.498619882058166212e-03
1.039230484541326227e+01,0.000000000000000000e+00,1.420908400019796347e-01,1.756030230021180276e-03
1.039230484541326405e+01,0.000000000000000000e+00,2.637529870009078792e-01,1.229910442590146247e-03
1.039230484541326582e+01,0.000000000000000000e+00,2.057503853160171647e-01,6.350801829890453769e-03
1.039230484541326582e+01,5.355917390974760458e-16,4.683187159252084064e-01,3.330472962859869646e-03
1.044030650891054179e+01,5.355917390974760458e-16,2.289224877415827197e-01,2.719827487197238030e-03
1.044030650891054890e+01,5.355917390974760458e-16,2.909387130441501990e-01,2.370462241551405010e-03
1.044030650891055068e+01,5.355917390974760458e-16,2.317501126161987668e-01,1.138604487736414282e-03
1.044030650891055068e+01,0.000000000000000000e+00,2.393737801052670255e-01,1.510830645739091004e-03
1.044030650891055245e+01,0.000000000000000000e+00,3.292136749921800165e-01,4.016703064286957642e-03
1.044030650891055423e+01,0.000000000000000000e+00,4.656046072244854894e-01,2.949506278587860422e-03
1.053565375285273653e+01,5.355917390974760458e-16,2.873214476517472193e-01,1.836882832212782379e-03
1.053565375285273653e+01,0.000000000000000000e+00,2.319104090217798952e-01,1.787280993287097353e-03
1.053565375285273831e+01,0.000000000000000000e+00,2.522962943909425881e-01,1.415563528796681030e-03
1.053565375285274008e+01,0.000000000000000000e+00,2.644466800550367425e-01,1.280748903577131476e-03
1.053565375285274186e+01,5.355917390974760458e-16,2.929401626297712946e-01,3.454759283453965116e-03
1.058300524425835754e+01,5.355917390974760458e-16,2.286836389300120065e-01,4.752300277612596206e-03
1.058300524425835931e+01,0.000000000000000000e+00,2.986804482721553966e-01,3.906696721437380622e-03
1.058300524425836109e+01,0.000000000000000000e+00,2.365951170580144480e-01,1.145895388620091909e-03
1.058300524425836109e+01,5.355917390974760458e-16,2.426935270285030810e-01,1.731377955945213052e-03
1.058300524425836819e+01,5.355917390974760458e-16,3.974671220677612471e-01,3.764395726086044829e-03
1.081665382639195805e+01,1.071183478194952092e-15,2.341146916043965187e-01,2.843322420874344180e-03
1.081665382639196160e+01,5.355917390974760458e-16,2.821829550501908646e-01,3.466940640303578774e-03
1.081665382639196871e+01,1.071183478194952092e-15,3.069051093265808827e-01,1.639562103537286607e-03
1.081665382639196871e+01,5.355917390974760458e-16,1.057817300345224309e-01,2.382218351764624122e-03
1.081665382639196871e+01,0.000000000000000000e+00,2.549847076212129471e-01,1.709590373070928515e-03
1.081665382639197048e+01,0.000000000000000000e+00,4.145470642038338038e-01,5.437750426443602528e-03
1.081665382639197226e+01,0.000000000000000000e+00,4.358174642213288319e-01,2.645102049302617414e-03
1.099999999999999822e+01,0.000000000000000000e+00,2.336998055875603442e-01,1.549477058949935487e-03
1.100000000000000000e+01,0.000000000000000000e+00,2.340549372856378929e-01,1.350055813029186038e-03
1.100000000000000178e+01,0.000000000000000000e+00,2.808284791655736301e-01,3.548606716970650107e-03
1.100000000000000178e+01,1.071183478194952092e-15,2.866849875212845178e-01,6.792022094169399699e-03
1.113552872566003771e+01,0.000000000000000000e+00,2.396747198678060298e-01,3.485027993526991497e-03
1.113552872566003948e+01,5.355917390974760458e-16,2.813496202032026994e-01,9.514774559819668635e-04
1.113552872566003948e+01,1.071183478194952092e-15,2.253488767547811855e-01,1.451951098489333378e-03
1.113552872566004304e+01,5.355917390974760458e-16,2.287566026679287989e-01,2.107978984272340216e-03
1.113552872566005014e+01,1.071183478194952092e-15,3.305792651088694800e-01,2.136102452123124062e-03
