r,r_error,G,G_error
3.605551275463988237e+00,4.016938043231070343e-16,9.420240158715660339e-01,1.494134326140274878e-04
3.605551275463989569e+00,1.338979347743690114e-16,9.556465055245108031e-01,2.523284878464810538e-04
3.605551275463990457e+00,1.338979347743690114e-16,9.554079254171572444e-01,7.881020344774993577e-04
3.605551275463992233e+00,1.338979347743690114e-16,9.409204533049604358e-01,3.146521396102535425e-04
3.999999999999995559e+00,1.338979347743690114e-16,9.418183455305167984e-01,4.300281968748577758e-04
3.999999999999999556e+00,1.338979347743690114e-16,9.381904674944105960e-01,1.450108074885311414e-04
3.999999999999999556e+00,0.000000000000000000e+00,9.313434401343738678e-01,5.715940689142304720e-04
4.000000000000000000e+00,0.000000000000000000e+00,9.361951946667982360e-01,9.274413078148146118e-05
4.000000000000000888e+00,0.000000000000000000e+00,9.511734962102799118e-01,4.844944387900654531e-04
4.000000000000000888e+00,2.677958695487380229e-16,9.386124870260835751e-01,3.048028801649660976e-04
4.358898943540668647e+00,2.677958695487380229e-16,9.335223070708148496e-01,7.118526461745609216e-04
4.358898943540672200e+00,2.677958695487380229e-16,9.380328794723531427e-01,2.553136982081452306e-04
4.358898943540673088e+00,0.000000000000000000e+00,9.381007007505858253e-01,1.934664063231057165e-04
4.358898943540673976e+00,0.000000000000000000e+00,9.375684201288719821e-01,1.200943149338772682e-04
4.358898943540673976e+00,2.677958695487380229e-16,9.371177895992186535e-01,2.310540665225207417e-04
4.358898943540674864e+00,2.677958695487380229e-16,9.403323356601528404e-01,2.869275178487673658e-04
4.358898943540679305e+00,2.677958695487380229e-16,9.439461849846911834e-01,1.079660203317855905e-03
4.582575694955836276e+00,0.000000000000000000e+00,9.419892718367303130e-01,4.990231246469192198e-04
4.582575694955837164e+00,2.677958695487380229e-16,9.360569435729388932e-01,1.802942792845117553e-04
4.582575694955838053e+00,2.677958695487380229e-16,9.366070755811525261e-01,1.363809817101901013e-04
4.582575694955840717e+00,2.677958695487380229e-16,9.350450696335812495e-01,2.753095835638242196e-04
4.582575694955841605e+00,2.677958695487380229e-16,9.400199254253120973e-01,1.775981055928983331e-04
4.582575694955841605e+00,0.000000000000000000e+00,9.347884141047866358e-01,2.089448004799889858e-04
4.582575694955843382e+00,2.677958695487380229e-16,9.411596194950427874e-01,7.733042443566477036e-04
4.999999999999999112e+00,2.677958695487380229e-16,9.337442526859749403e-01,2.326903491662607611e-04
5.000000000000000000e+00,0.000000000000000000e+00,9.343999449517149669e-01,1.392359901863364936e-04
5.000000000000000888e+00,0.000000000000000000e+00,9.306713661763321710e-01,3.565501782247879753e-04
5.000000000000005329e+00,2.677958695487380229e-16,9.391981978579241330e-01,5.590209334216986832e-04
5.196152422706624918e+00,0.000000000000000000e+00,9.387170666985333867e-01,8.134383321825759206e-04
5.196152422706629359e+00,2.677958695487380229e-16,9.319967298933679034e-01,5.696761860621627187e-04
5.196152422706631135e+00,2.677958695487380229e-16,9.342962263340163220e-01,6.386944044278764767e-04
5.196152422706631135e+00,0.000000000000000000e+00,9.481345558990782463e-01,3.533757323186405264e-04
5.196152422706632024e+00,0.000000000000000000e+00,9.334221615955237139e-01,2.507135975136017578e-04
5.196152422706632912e+00,0.000000000000000000e+00,9.559026370409483553e-01,1.038838124997974906e-03
5.196152422706632912e+00,2.677958695487380229e-16,9.347164471784572548e-01,8.242966556422399050e-04
5.196152422706634688e+00,2.677958695487380229e-16,9.270985041930156489e-01,1.057089944469224605e-03
5.291502622129173439e+00,2.677958695487380229e-16,9.437839940592496202e-01,1.081997432234223146e-03
5.291502622129178768e+00,2.677958695487380229e-16,9.370363952654655604e-01,2.837044990792954888e-04
5.291502622129179656e+00,0.000000000000000000e+00,9.443639125559670777e-01,9.321197555491107139e-04
5.291502622129180544e+00,0.000000000000000000e+00,9.340189102444989011e-01,1.674821674534518955e-04
5.291502622129180544e+00,2.677958695487380229e-16,9.344670775816019681e-01,3.067548965859867257e-04
5.291502622129184097e+00,2.677958695487380229e-16,9.367007529708211155e-01,3.013107997990296309e-04
5.291502622129185873e+00,2.677958695487380229e-16,9.270653686032283014e-01,4.840598563057127066e-04
5.567764362830016189e+00,2.677958695487380229e-16,9.435136831531161228e-01,1.551190715404793599e-03
5.567764362830018854e+00,0.000000000000000000e+00,9.227685300387328260e-01,6.766647214166123187e-04
5.567764362830019742e+00,2.677958695487380229e-16,9.327780329666783832e-01,1.406100752159122717e-04
5.567764362830019742e+00,5.355917390974760458e-16,9.333563103706967734e-01,1.660793493424185660e-04
5.567764362830021518e+00,2.677958695487380229e-16,9.342702865388681222e-01,1.530234879323515206e-04
5.567764362830025071e+00,5.355917390974760458e-16,9.275504207278296720e-01,4.465569751151000737e-04
5.567764362830025071e+00,2.677958695487380229e-16,9.434652327580362874e-01,7.133191845163434127e-04
5.567764362830025071e+00,0.000000000000000000e+00,9.246345222971247280e-01,6.855709090194280191e-04
5.567764362830025959e+00,0.000000000000000000e+00,9.386085216740910342e-01,5.500958889306371185e-04
5.999999999999993783e+00,0.000000000000000000e+00,9.340612834289078181e-01,1.452040696169539695e-03
5.999999999999999112e+00,5.355917390974760458e-16,9.194991509171054345e-01,4.042124633465249786e-04
5.999999999999999112e+00,0.000000000000000000e+00,9.438205644389342508e-01,5.739570992822188873e-04
6.000000000000000000e+00,0.000000000000000000e+00,9.298308082139342678e-01,1.115474792976787566e-04
6.000000000000000888e+00,2.677958695487380229e-16,9.396309849867420239e-01,4.381117586686284425e-04
6.000000000000002665e+00,2.677958695487380229e-16,9.227129658366074461e-01,8.533137877380816538e-04
6.082762530298214010e+00,2.677958695487380229e-16,9.387682935148650154e-01,2.854034795752540660e-04
6.082762530298217563e+00,2.677958695487380229e-16,9.442481266947958529e-01,7.717921451935925948e-04
6.082762530298217563e+00,0.000000000000000000e+00,9.390691078997739361e-01,3.690315009845891790e-04
6.082762530298217563e+00,2.677958695487380229e-16,9.294885250460971360e-01,2.560439615222327259e-04
6.082762530298219339e+00,0.000000000000000000e+00,9.292829660534458469e-01,1.491993480853045096e-04
6.082762530298219339e+00,2.677958695487380229e-16,9.442475553741658256e-01,3.843609532053033034e-04
6.082762530298220227e+00,2.677958695487380229e-16,9.318560770013935013e-01,2.418303120541370136e-04
6.082762530298222892e+00,2.677958695487380229e-16,9.349736954648159015e-01,3.846402841488756022e-04
6.244997998398394756e+00,2.677958695487380229e-16,9.363265933938692553e-01,3.261694828746643671e-04
6.244997998398397421e+00,0.000000000000000000e+00,9.293414951943979041e-01,1.070736277939282621e-04
6.244997998398397421e+00,2.677958695487380229e-16,9.302578378538913784e-01,4.256803287987294578e-04
6.244997998398398309e+00,2.677958695487380229e-16,9.318092875787065132e-01,2.630691843320528208e-04
6.244997998398400973e+00,2.677958695487380229e-16,9.336343852252906306e-01,2.271026114952380125e-04
6.244997998398402750e+00,2.677958695487380229e-16,9.371182189083810954e-01,5.490358697179865575e-04
6.557438524301995031e+00,0.000000000000000000e+00,9.348450275059690950e-01,1.022190862025431149e-03
6.557438524301995031e+00,2.677958695487380229e-16,9.342611663039714909e-01,2.948497984350984414e-04
6.557438524301999472e+00,5.355917390974760458e-16,9.158771846482569590e-01,6.865198492943105696e-04
6.557438524301999472e+00,0.000000000000000000e+00,9.304250272020681001e-01,2.829558014580745386e-04
6.557438524302000360e+00,0.000000000000000000e+00,9.279822067317382572e-01,1.561523838827023512e-04
6.557438524302001248e+00,0.000000000000000000e+00,9.318936288401098444e-01,2.962559649797771714e-04
6.557438524302001248e+00,2.677958695487380229e-16,9.372385443862175647e-01,4.358910401163606368e-04
6.557438524302001248e+00,5.355917390974760458e-16,9.307454772748647853e-01,2.277080316596624633e-04
6.557438524302001248e+00,8.033876086462140687e-16,9.202674561265031805e-01,8.038446076190780554e-04
6.928203230275507885e+00,2.677958695487380229e-16,9.329976757791278441e-01,1.541132446675502103e-04
6.928203230275508773e+00,2.677958695487380229e-16,9.434992370141297435e-01,2.429017954736038386e-03
6.928203230275508773e+00,0.000000000000000000e+00,9.253538961889696823e-01,3.234630913884172496e-04
6.928203230275508773e+00,2.677958695487380229e-16,9.388061884924238099e-01,3.867747690703349163e-04
6.928203230275513214e+00,8.033876086462140687e-16,9.284696090798824075e-01,2.896675735277857186e-04
6.928203230275514102e+00,0.000000000000000000e+00,9.301469421937873516e-01,6.123239726951182566e-04
6.999999999999994671e+00,2.677958695487380229e-16,9.326412855688559489e-01,4.205009068849239031e-04
6.999999999999999112e+00,5.355917390974760458e-16,9.390932894282685295e-01,4.996593069088502842e-04
6.999999999999999112e+00,2.677958695487380229e-16,9.327615721388781145e-01,1.194315137805178340e-04
6.999999999999999112e+00,0.000000000000000000e+00,9.290552422930087317e-01,1.188840348123981853e-04
7.000000000000000000e+00,0.000000000000000000e+00,9.271169957759132219e-01,2.386697715585736244e-04
7.000000000000000888e+00,0.000000000000000000e+00,9.312056008002623786e-01,4.460158245014691244e-04
7.000000000000000888e+00,2.677958695487380229e-16,9.263585384326912253e-01,1.615814212150599527e-04
7.000000000000000888e+00,5.355917390974760458e-16,9.373771810369068147e-01,6.393993577125633683e-04
7.000000000000005329e+00,0.000000000000000000e+00,9.321944780825378585e-01,4.746895873364620532e-04
7.211102550927974697e+00,2.677958695487380229e-16,9.364911753466423905e-01,6.925804442832526973e-04
7.211102550927976473e+00,0.000000000000000000e+00,9.286556334119545619e-01,1.673546917118550685e-04
7.211102550927976473e+00,2.677958695487380229e-16,9.369295761210494344e-01,8.763837323693990681e-04
7.211102550927976473e+00,5.355917390974760458e-16,9.279464101358233519e-01,2.163578833678405213e-04
7.211102550927976473e+00,8.033876086462140687e-16,9.306255014164377393e-01,3.427813492527579092e-04
7.211102550927979138e+00,2.677958695487380229e-16,9.257552354494968938e-01,3.598899016844755755e-04
7.211102550927980914e+00,2.677958695487380229e-16,9.236726492991155224e-01,8.348930157998927159e-04
7.211102550927984467e+00,2.677958695487380229e-16,9.321420465967965585e-01,5.911881315289917779e-04
7.549834435270748045e+00,5.355917390974760458e-16,9.302995171326430279e-01,3.903701977224692749e-04
7.549834435270748045e+00,0.000000000000000000e+00,9.300866733620716253e-01,2.009364853255465443e-04
7.549834435270749822e+00,2.677958695487380229e-16,9.277531701168918454e-01,2.991475986305643228e-04
7.549834435270752486e+00,8.033876086462140687e-16,9.259759013505598491e-01,2.171590437280496904e-04
7.549834435270752486e+00,5.355917390974760458e-16,9.237877071455506961e-01,4.320531652417861340e-04
7.549834435270752486e+00,2.677958695487380229e-16,9.258509720565897272e-01,2.857964999167594638e-04
7.549834435270754263e+00,0.000000000000000000e+00,9.301863112961625824e-01,5.272825835244803741e-04
7.810249675906647759e+00,0.000000000000000000e+00,9.465239635143428698e-01,9.930414061110248627e-04
7.810249675906650424e+00,2.677958695487380229e-16,9.157976693732219342e-01,9.014727045662795099e-04
7.810249675906652200e+00,0.000000000000000000e+00,9.331121534210606860e-01,5.650316874125916027e-04
7.810249675906652200e+00,2.677958695487380229e-16,9.262363314093188249e-01,1.489839450635258293e-04
7.810249675906652200e+00,5.355917390974760458e-16,9.272830223533513605e-01,1.784752996369773001e-04
7.810249675906655753e+00,2.677958695487380229e-16,9.249711097371083879e-01,2.238023908204686216e-04
7.810249675906657529e+00,2.677958695487380229e-16,9.490086957440475590e-01,7.429089437537594095e-04
7.810249675906660194e+00,8.033876086462140687e-16,9.360177558064903813e-01,5.029583374035375819e-04
7.810249675906660194e+00,5.355917390974760458e-16,9.161609727692489047e-01,1.899158492786754294e-03
7.937253933193764155e+00,2.677958695487380229e-16,9.465881642043393329e-01,7.924678999223213824e-04
7.937253933193767708e+00,0.000000000000000000e+00,9.350256833975320037e-01,9.273027458200533597e-04
7.937253933193769484e+00,2.677958695487380229e-16,9.190253226569317091e-01,7.364832501103062883e-04
7.937253933193772149e+00,8.033876086462140687e-16,9.137339867972689156e-01,1.130662318384098326e-03
7.937253933193772149e+00,5.355917390974760458e-16,9.335306707160305750e-01,1.110779942233773750e-03
7.937253933193772149e+00,2.677958695487380229e-16,9.286486020481791170e-01,3.811565477689898970e-04
7.937253933193772149e+00,0.000000000000000000e+00,9.269694904118485068e-01,9.328028266069281335e-05
7.937253933193773037e+00,0.000000000000000000e+00,9.237586684125095315e-01,4.966061408844343493e-04
7.937253933193773925e+00,0.000000000000000000e+00,9.572578915344499562e-01,8.541807522415909145e-04
7.937253933193773925e+00,2.677958695487380229e-16,9.162293821681862793e-01,1.116595544141938496e-03
7.937253933193773925e+00,5.355917390974760458e-16,9.178322493860743281e-01,1.715652604674641757e-03
7.999999999999999112e+00,2.677958695487380229e-16,9.277078582417779273e-01,1.765330416997347147e-04
7.999999999999999112e+00,0.000000000000000000e+00,9.283200518359682185e-01,3.576338896893915451e-04
8.000000000000000000e+00,0.000000000000000000e+00,9.237600785957991167e-01,2.935017211198350092e-04
8.000000000000001776e+00,0.000000000000000000e+00,9.200451883181401946e-01,4.235405491933187249e-04
8.000000000000001776e+00,5.355917390974760458e-16,9.291644814831614418e-01,2.787378733525847888e-04
8.185352771872443256e+00,0.000000000000000000e+00,9.411194344856952387e-01,1.072675341762769925e-03
8.185352771872446809e+00,0.000000000000000000e+00,9.262033206625980286e-01,2.180140997500886314e-04
8.185352771872446809e+00,5.355917390974760458e-16,9.250463302814229127e-01,3.123647662326595490e-04
8.185352771872448585e+00,5.355917390974760458e-16,9.270828628101586144e-01,1.727736680099609123e-04
8.185352771872453914e+00,5.355917390974760458e-16,9.274998882488652008e-01,3.344110904013412595e-04
8.185352771872455691e+00,5.355917390974760458e-16,9.213651837118423948e-01,1.564230910707529358e-03
8.544003745317525045e+00,0.000000000000000000e+00,9.337038917481975675e-01,5.757296672949921337e-04
8.544003745317526821e+00,5.355917390974760458e-16,9.165285305149789563e-01,5.085080484183380958e-04
8.544003745317528598e+00,5.355917390974760458e-16,9.256628161998061710e-01,2.038173123959520603e-04
8.544003745317530374e+00,5.355917390974760458e-16,9.196700971946291103e-01,2.760286933854387949e-04
8.544003745317535703e+00,5.355917390974760458e-16,9.206790117501593151e-01,1.160325537378744613e-03
8.544003745317537479e+00,5.355917390974760458e-16,9.302333903791623060e-01,7.110398862692823624e-04
8.660254037844381969e+00,0.000000000000000000e+00,9.300359752257049140e-01,4.461385196125169711e-04
8.660254037844383745e+00,0.000000000000000000e+00,9.081665067388843271e-01,2.074392474726074412e-03
8.660254037844383745e+00,5.355917390974760458e-16,9.222651143548926678e-01,1.369023882614771933e-04
8.660254037844385522e+00,5.355917390974760458e-16,9.243192477907224980e-01,1.733144827576331458e-04
8.660254037844390851e+00,5.355917390974760458e-16,9.321105611877851249e-01,4.572186902644934711e-04
8.717797887081344399e+00,5.355917390974760458e-16,9.323394721313648104e-01,3.683625858067484955e-04
8.717797887081344399e+00,0.000000000000000000e+00,9.137491449619589146e-01,2.399140106059935700e-03
8.717797887081346175e+00,0.000000000000000000e+00,9.234766985320803645e-01,2.408612290064786668e-04
8.717797887081347952e+00,0.000000000000000000e+00,9.249555432730722782e-01,1.254218693265832848e-04
8.717797887081347952e+00,5.355917390974760458e-16,9.295128503334236791e-01,3.907800756782663565e-04
8.888194417315586904e+00,5.355917390974760458e-16,9.294796457777046994e-01,2.720374367300814993e-04
8.888194417315586904e+00,0.000000000000000000e+00,9.186632983741208625e-01,1.889173666318458159e-03
8.888194417315588680e+00,0.000000000000000000e+00,9.232695216829941431e-01,1.741639444061362401e-04
8.888194417315590456e+00,0.000000000000000000e+00,9.297353820668373681e-01,2.767234652588238582e-04
8.999999999999994671e+00,5.355917390974760458e-16,9.310738948311910734e-01,1.170244729583479106e-03
8.999999999999998224e+00,5.355917390974760458e-16,9.123176598542582783e-01,5.853233092012536916e-04
8.999999999999998224e+00,0.000000000000000000e+00,9.343133447882391307e-01,1.132882693782804847e-03
9.000000000000000000e+00,0.000000000000000000e+00,9.238803990105477482e-01,2.319187175841075973e-04
9.000000000000001776e+00,0.000000000000000000e+00,9.509533539999243112e-01,1.145025028270400163e-03
9.000000000000001776e+00,5.355917390974760458e-16,9.177598643956769164e-01,7.251523711105973971e-04
9.165151389911674329e+00,5.355917390974760458e-16,9.284413684048857807e-01,3.512226786501313099e-04
9.165151389911676105e+00,5.355917390974760458e-16,9.243418103058868018e-01,3.219544379790385087e-04
9.165151389911681434e+00,5.355917390974760458e-16,9.228775294697375564e-01,2.821647108749098312e-04
9.165151389911683211e+00,5.355917390974760458e-16,9.258351835492725224e-01,1.136750581364507707e-04
9.165151389911683211e+00,0.000000000000000000e+00,9.306996881586389048e-01,2.778249487189749910e-04
9.539392014169450817e+00,0.000000000000000000e+00,9.307876394491423344e-01,1.137713794879902400e-03
9.539392014169452594e+00,0.000000000000000000e+00,9.273877785549806685e-01,3.414689917919728123e-04
9.539392014169452594e+00,5.355917390974760458e-16,9.250689605980594310e-01,2.442427932014634793e-04
9.539392014169454370e+00,5.355917390974760458e-16,9.227500937563909433e-01,2.271995405986891364e-04
9.539392014169459699e+00,5.355917390974760458e-16,9.253379144449731530e-01,1.400485065413946970e-04
9.539392014169461476e+00,5.355917390974760458e-16,9.082635936699241519e-01,7.483101288983350086e-04
9.539392014169463252e+00,5.355917390974760458e-16,9.326719821117671616e-01,8.035388952203043706e-04
9.643650760992953153e+00,5.355917390974760458e-16,9.248055405692966469e-01,6.130662731983166185e-04
9.643650760992953153e+00,0.000000000000000000e+00,9.285753653396288110e-01,2.486033030842950387e-04
9.643650760992954929e+00,0.000000000000000000e+00,9.207041518930233481e-01,1.664511054923221219e-04
9.643650760992956705e+00,0.000000000000000000e+00,9.240790769927617054e-01,1.989377229420696760e-04
9.643650760992958482e+00,5.355917390974760458e-16,9.304629131774830864e-01,7.724789273367712282e-04
9.848857801796102152e+00,0.000000000000000000e+00,9.280787877480033421e-01,1.626726452700700599e-04
9.848857801796102152e+00,5.355917390974760458e-16,9.221127432951842229e-01,1.977667715458844631e-04
9.848857801796103928e+00,5.355917390974760458e-16,9.197230580057452753e-01,2.857363278273304706e-04
9.848857801796105704e+00,5.355917390974760458e-16,9.277157669290668762e-01,7.809000085068745203e-04
9.848857801796111033e+00,5.355917390974760458e-16,9.295302341953461944e-01,1.074024091611970643e-03
9.999999999999998224e+00,5.355917390974760458e-16,9.231084457768395923e-01,3.422040105707898272e-04
9.999999999999998224e+00,0.000000000000000000e+00,9.096004560024421037e-01,3.207322596316609237e-03
1.000000000000000000e+01,0.000000000000000000e+00,9.213117894766805760e-01,2.440038273424876116e-04
1.000000000000000178e+01,0.000000000000000000e+00,9.269920822880007849e-01,1.771920362782859650e-04
1.014889156509221380e+01,0.000000000000000000e+00,9.331640687921187727e-01,7.164457888818435462e-04
1.014889156509221557e+01,5.355917390974760458e-16,9.244901036269488337e-01,1.137103146298537669e-04
1.014889156509221735e+01,5.355917390974760458e-16,9.208228071081840937e-01,1.567637413305294645e-04
1.014889156509221912e+01,5.355917390974760458e-16,9.248998397530378002e-01,2.350305955987379498e-04
1.014889156509222445e+01,5.355917390974760458e-16,9.141606287793900831e-01,6.174470232260452452e-04
1.014889156509222623e+01,5.355917390974760458e-16,9.289315415989716218e-01,1.319999795687707865e-03
1.039230484541325872e+01,5.355917390974760458e-16,9.326605050166062449e-01,1.349883809421593625e-03
1.039230484541326227e+01,5.355917390974760458e-16,9.224229450422449794e-01,4.948043185585075361e-04
1.039230484541326227e+01,0.000000000000000000e+00,9.168068392753501161e-01,4.350232440982728299e-04
1.039230484541326405e+01,0.000000000000000000e+00,9.222302413254021003e-01,2.202109044605748294e-04
1.039230484541326582e+01,0.000000000000000000e+00,9.190893994212715468e-01,6.062523963633931114e-04
1.039230484541326582e+01,5.355917390974760458e-16,9.211342136771837330e-01,1.107727620701606623e-03
1.044030650891054179e+01,5.355917390974760458e-16,9.336319389475573605e-01,9.412777465277324474e-04
1.044030650891054890e+01,5.355917390974760458e-16,9.216690992166309826e-01,3.057958355721487800e-04
1.044030650891055068e+01,5.355917390974760458e-16,9.195256419053297048e-01,1.833875706445198348e-04
1.044030650891055068e+01,0.000000000000000000e+00,9.214681564719842122e-01,1.479515023037697929e-04
1.044030650891055245e+01,0.000000000000000000e+00,9.250665704682693447e-01,1.013197789018938262e-03
1.044030650891055423e+01,0.000000000000000000e+00,9.224955061767379227e-01,1.212419915794360438e-03
1.053565375285273653e+01,5.355917390974760458e-16,9.215446083163884028e-01,3.416162578267980415e-04
1.053565375285273653e+01,0.000000000000000000e+00,9.235979005983281365e-01,3.327913186518638260e-04
1.053565375285273831e+01,0.000000000000000000e+00,9.196923140876817060e-01,2.183338319998284597e-04
1.053565375285274008e+01,0.000000000000000000e+00,9.249677436531633656e-01,2.924743529413732627e-04
1.053565375285274186e+01,5.355917390974760458e-16,9.268367784538081855e-01,9.252363723775509571e-04
1.058300524425835754e+01,5.355917390974760458e-16,9.317160700788286176e-01,8.943324831231323898e-04
1.058300524425835931e+01,0.000000000000000000e+00,9.242214771577684784e-01,9.613600516949206672e-04
1.058300524425836109e+01,0.000000000000000000e+00,9.230028431195090866e-01,2.596906029423536803e-04
1.058300524425836109e+01,5.355917390974760458e-16,9.200820535926854671e-01,1.185584866311913289e-04
1.058300524425836819e+01,5.355917390974760458e-16,9.236625614188571642e-01,1.139925743302501546e-03
1.081665382639195805e+01,1.071183478194952092e-15,9.294568429846947755e-01,6.225734141228035038e-04
1.081665382639196160e+01,5.355917390974760458e-16,9.294486649307166504e-01,6.958952944391393882e-04
1.081665382639196871e+01,1.071183478194952092e-15,9.161663613253394622e-01,5.565067517441366811e-04
1.081665382639196871e+01,5.355917390974760458e-16,9.230401118837957553e-01,8.096141783359228020e-04
1.081665382639196871e+01,0.000000000000000000e+00,9.212497803211184833e-01,1.266284671710723021e-04
1.081665382639197048e+01,0.000000000000000000e+00,9.152296170118383589e-01,6.402705704456480417e-04
1.081665382639197226e+01,0.000000000000000000e+00,9.204077897862927848e-01,1.193029235404916445e-03
1.099999999999999822e+01,0.000000000000000000e+00,9.224725304844685336e-01,1.581767894956598720e-04
1.100000000000000000e+01,0.000000000000000000e+00,9.186561757409651419e-01,3.230951260413772821e-04
1.100000000000000178e+01,0.000000000000000000e+00,9.169898222256748221e-01,3.048614688171287480e-04
1.100000000000000178e+01,1.071183478194952092e-15,9.282489730954253115e-01,9.103088585191369386e-04
1.113552872566003771e+01,0.000000000000000000e+00,9.279735270257541968e-01,4.910729072896952542e-04
1.113552872566003948e+01,5.355917390974760458e-16,9.194720988483632285e-01,3.071721644475289238e-04
1.113552872566003948e+01,1.071183478194952092e-15,9.193114052010777915e-01,2.044966616469629417e-04
1.113552872566004304e+01,5.355917390974760458e-16,9.280574709532416477e-01,2.219043173671077544e-04
1.113552872566005014e+01,1.071183478194952092e-15,9.254644551060263735e-01,1.796344550957089967e-04
